Survey Year,UnitID,Institution Name,Campus ID,Campus Name,Institution Size,Name of Facility,Street Address,Total Fires,Category of Fire,Cause of Fire,Fire-related Injuries,Fire-related Deaths,Property Damage
2009,232937,Norfolk State University,1,Norfolk State University,6993,Lee Smith,700 Park Avenue,0,,,,,
2009,232937,Norfolk State University,1,Norfolk State University,6993,Midrise,700 Park Avenue,0,,,,,
2009,232937,Norfolk State University,1,Norfolk State University,6993,Spartan Suites,2601 Corprew Avenue,5,Undetermined,,0,0,$0-$99
2009,232937,Norfolk State University,1,Norfolk State University,6993,Spartan Suites,2601 Corprew Avenue,5,Unintentional,Cooking,0,0,$100-$999
2009,232937,Norfolk State University,1,Norfolk State University,6993,Spartan Suites,2601 Corprew Avenue,5,Intentional,burned a napkin,0,0,$0-$99
2009,232937,Norfolk State University,1,Norfolk State University,6993,Spartan Suites,2601 Corprew Avenue,5,Unintentional,Other,0,0,$0-$99
2009,232937,Norfolk State University,1,Norfolk State University,6993,Spartan Suites,2601 Corprew Avenue,5,Intentional,burned paper,0,0,$0-$99
2009,232982,Old Dominion University,1,Old Dominion University,24013,Dominion House,1425 West 49th St,0,,,,,
2009,232982,Old Dominion University,1,Old Dominion University,24013,England House,4605 Elkhorn Ave,0,,,,,
2009,232982,Old Dominion University,1,Old Dominion University,24013,Foundation House,1018 W 49th st,0,,,,,
2009,232982,Old Dominion University,1,Old Dominion University,24013,France House,4703 Elkhorn Ave,0,,,,,
2009,232982,Old Dominion University,1,Old Dominion University,24013,Gresham Hall,1023 w 49th St,0,,,,,
2009,232982,Old Dominion University,1,Old Dominion University,24013,Gresham Annex,1017 w 49th Stree,0,,,,,
2009,232982,Old Dominion University,1,Old Dominion University,24013,Roger Hall,1065 W 49th St,0,,,,,
2009,232982,Old Dominion University,1,Old Dominion University,24013,Rogers Annex,1055 W 49th St,0,,,,,
2009,232982,Old Dominion University,1,Old Dominion University,24013,Scotland House,4701 Elkhorn Ave,0,,,,,
2009,232982,Old Dominion University,1,Old Dominion University,24013,Virginia House,4601 Elkhorn Av,0,,,,,
2009,232982,Old Dominion University,1,Old Dominion University,24013,Whitehurst Hall,1715 W 48th St,0,,,,,
2009,232982,Old Dominion University,1,Old Dominion University,24013,Ireland House,4603 Elkhorn Av,0,,,,,
2009,232982,Old Dominion University,1,Old Dominion University,24013,Nusbaum Apt 1,1000 W 48th St,0,,,,,
2009,232982,Old Dominion University,1,Old Dominion University,24013,Nusbaum Apt 2,1000 W 49th St,0,,,,,
2009,232982,Old Dominion University,1,Old Dominion University,24013,Nusbaum Apt 3,1004 W 49th St,0,,,,,
2009,232982,Old Dominion University,1,Old Dominion University,24013,Nusbaum Apt 4,1010 W 49th st,0,,,,,
2009,232982,Old Dominion University,1,Old Dominion University,24013,Nusbaum Apt 5,1011 W 49th St,0,,,,,
2009,232982,Old Dominion University,1,Old Dominion University,24013,Old Dominion Inn,4111 Hampton Blvd,0,,,,,
2009,232982,Old Dominion University,1,Old Dominion University,24013,Crenshaw House,4701 Powhatan Ave,0,,,,,
2009,232982,Old Dominion University,1,Old Dominion University,24013,Everhart House,4701 Powhatan Ave,0,,,,,
2009,232982,Old Dominion University,1,Old Dominion University,24013,Doumar House,4701 Powhatan Ave,0,,,,,
2009,232982,Old Dominion University,1,Old Dominion University,24013,Payne House,4701 Powhatan Ave,0,,,,,
2009,232982,Old Dominion University,1,Old Dominion University,24013,Stanton House,4701 Powhatan Ave,0,,,,,
2009,232982,Old Dominion University,1,Old Dominion University,24013,Barry III House,4701 Powhatan Ave,0,,,,,
2009,232982,Old Dominion University,1,Old Dominion University,24013,Hall House,4701 Powhatan Ave,0,,,,,
2009,232982,Old Dominion University,1,Old Dominion University,24013,McKinnon House,4701 Powhatan Ave,0,,,,,
2009,232982,Old Dominion University,1,Old Dominion University,24013,Diamondstein House,4701 Powhatan Ave,0,,,,,
2009,232982,Old Dominion University,1,Old Dominion University,24013,Shumadine House,4701 Powhatan Ave,0,,,,,
2009,232982,Old Dominion University,1,Old Dominion University,24013,Babcock House,4701 Powhatan Ave,0,,,,,
2009,232982,Old Dominion University,1,Old Dominion University,24013,Hamm Jr House,4701 Powhatan Ave,0,,,,,
2009,232982,Old Dominion University,1,Old Dominion University,24013,Kelly Jr House,4701 Powhatan Ave,0,,,,,
2009,232982,Old Dominion University,1,Old Dominion University,24013,Batten House,4701 Powhatan Ave,0,,,,,
2009,232982,Old Dominion University,1,Old Dominion University,24013,Hixon House,4601 Poahatan Ave,0,,,,,
2009,232982,Old Dominion University,1,Old Dominion University,24013,Culpepper House,4601 Powhatan Ave,0,,,,,
2009,232982,Old Dominion University,1,Old Dominion University,24013,Davis House,4601 Powhatan Ave,0,,,,,
2009,232982,Old Dominion University,1,Old Dominion University,24013,Griffin House,4601 Powhatan Ave,0,,,,,
2009,232982,Old Dominion University,1,Old Dominion University,24013,Franklin House,4601 Powhatan Ave,0,,,,,
2009,232982,Old Dominion University,1,Old Dominion University,24013,Gloucester House,4601 Powhatan Ave,0,,,,,
2009,232982,Old Dominion University,1,Old Dominion University,24013,Isle Of Wight House,4601  Powhatan Ave,0,,,,,
2009,232982,Old Dominion University,1,Old Dominion University,24013,James City House,4601 Powhatan Ave,0,,,,,
2009,232982,Old Dominion University,1,Old Dominion University,24013,Matthews House,4601  Powhatan Ave,0,,,,,
2009,232982,Old Dominion University,1,Old Dominion University,24013,Surry House,4601  Powhatan Ave,0,,,,,
2009,232982,Old Dominion University,1,Old Dominion University,24013,york House,4601 Powhatan Ave,0,,,,,
2009,232982,Old Dominion University,1,Old Dominion University,24013,Dragus Jr. House,4601 Powhatan Ave,0,,,,,
2009,232982,Old Dominion University,1,Old Dominion University,24013,Owens Sr House,4601  Powhatan Ave,0,,,,,
2009,232982,Old Dominion University,1,Old Dominion University,24013,SouthHampton House,4601 Powhatan Ave,0,,,,,
2009,232982,Old Dominion University,1,Old Dominion University,24013,Hampton House,1016 W 43rd St,0,,,,,
2009,232982,Old Dominion University,1,Old Dominion University,24013,NewPort New House,1015 W 43rd St,0,,,,,
2009,232982,Old Dominion University,1,Old Dominion University,24013,Norfolk House,1025 W 43rd St,1,Unintentional,Cooking,0,0,$100-$999
2009,232982,Old Dominion University,1,Old Dominion University,24013,Poquoson House,1026 W 43rd St,1,Unintentional,Cooking,0,0,$100-$999
2009,232982,Old Dominion University,1,Old Dominion University,24013,Portsmouth House,1016 W 43rd St,0,,,,,
2009,232982,Old Dominion University,1,Old Dominion University,24013,Smithfield House,1016 W 43rd St,0,,,,,
2009,232982,Old Dominion University,1,Old Dominion University,24013,Suffolk House,1025 W 43rd St,0,,,,,
2009,232982,Old Dominion University,1,Old Dominion University,24013,Chesapeake House,1026 w 43rd St,0,,,,,
2009,232982,Old Dominion University,1,Old Dominion University,24013,Va. Beach House,1026 w 43rd St,1,Unintentional,Cooking,0,0,$100-$999
2009,232982,Old Dominion University,1,Old Dominion University,24013,Williamsburg House,1016 W 43rd St,1,Unintentional,Cooking,0,0,$100-$999
2009,233277,Radford University,1,Main Campus,8878,Bolling Hall,502 Adams Street Access,0,,,,,
2009,233277,Radford University,1,Main Campus,8878,Draper Hall,601 Tyler Avenue,0,,,,,
2009,233277,Radford University,1,Main Campus,8878,Floyd Hall,306 Jefferson Street Access,0,,,,,
2009,233277,Radford University,1,Main Campus,8878,Ingles Hall,501 Tyler Avenue,0,,,,,
2009,233277,Radford University,1,Main Campus,8878,Jefferson Hall,205 Tyler Avenue Access,0,,,,,
2009,233277,Radford University,1,Main Campus,8878,Madison Hall,207 Tyler Avenue Access,0,,,,,
2009,233277,Radford University,1,Main Campus,8878,Moffett Hall,504 Adams Street Access,0,,,,,
2009,233277,Radford University,1,Main Campus,8878,Muse Hall,985 East Main Street,0,,,,,
2009,233277,Radford University,1,Main Campus,8878,Norwood Hall,315 Tyler Avenue,0,,,,,
2009,233277,Radford University,1,Main Campus,8878,Perry Hall,302 Jefferson Street Access,0,,,,,
2009,233277,Radford University,1,Main Campus,8878,Pocahontas Hall,901 Fairfax Street Access,0,,,,,
2009,233277,Radford University,1,Main Campus,8878,Stuart Hall,308 Jefferson Street Access,0,,,,,
2009,233277,Radford University,1,Main Campus,8878,Trinkle Hall,304 Jefferson Street Access,0,,,,,
2009,233277,Radford University,1,Main Campus,8878,Tyler Hall,301 Tyler Avenue,0,,,,,
2009,233277,Radford University,1,Main Campus,8878,Washington Hall,415 Tyler Avenue,0,,,,,
2009,233301,Randolph College,1,RANDOLPH COLLEGE,500,Bell Hall,2500 Rivermont Avenue,0,,,,,
2009,233301,Randolph College,1,RANDOLPH COLLEGE,500,Main Hall,2500 Rivermont Avenue,0,,,,,
2009,233301,Randolph College,1,RANDOLPH COLLEGE,500,Moore Hall,2500 Rivermont Avenue,0,,,,,
2009,233301,Randolph College,1,RANDOLPH COLLEGE,500,Webb Hall,2500 Rivermont Avenue,0,,,,,
2009,233301,Randolph College,1,RANDOLPH COLLEGE,500,West Hall,2500 Rivermont Avenue,0,,,,,
2009,233301,Randolph College,1,RANDOLPH COLLEGE,500,Wright Hall,2500 Rivermont Avenue,0,,,,,
2009,233295,Randolph-Macon College,1,Main Campus,1246,Phi Delta Theta Fraternity,105 College Avenue,1,Unintentional,Electrical,0,0,"$100,000-$249,999"
2009,233295,Randolph-Macon College,1,Main Campus,1246,Alpha Gamma Delta,115 College Avenue,0,,,,,
2009,233295,Randolph-Macon College,1,Main Campus,1246,Bennett Hall,423 Henry Street,0,,,,,
2009,233295,Randolph-Macon College,1,Main Campus,1246,Birdsong Apartment,200 A East Patrick Street,0,,,,,
2009,233295,Randolph-Macon College,1,Main Campus,1246,Special Interest House 1,314 N. Center Street,0,,,,,
2009,233295,Randolph-Macon College,1,Main Campus,1246,Clements Apartment,200 B East Patrick Street,0,,,,,
2009,233295,Randolph-Macon College,1,Main Campus,1246,Cochrane Apartment,405 A Henry Street,0,,,,,
2009,233295,Randolph-Macon College,1,Main Campus,1246,Conrad Hall,305 N. Center Street,0,,,,,
2009,233295,Randolph-Macon College,1,Main Campus,1246,Delta Zeta Fraternity,208 East Patrick Street,0,,,,,
2009,233295,Randolph-Macon College,1,Main Campus,1246,Flippo Apartment,405 B Henry Street,0,,,,,
2009,233295,Randolph-Macon College,1,Main Campus,1246,Special Interest House 2,320 N. Center Street,0,,,,,
2009,233295,Randolph-Macon College,1,Main Campus,1246,Garland Hall,421 Henry Street,0,,,,,
2009,233295,Randolph-Macon College,1,Main Campus,1246,Special Interest House-Honors,202 E. Patrick Street,0,,,,,
2009,233295,Randolph-Macon College,1,Main Campus,1246,Special Interest House 3,312 N. Center Street,0,,,,,
2009,233295,Randolph-Macon College,1,Main Campus,1246,Irby Hall,407 Henry Street,0,,,,,
2009,233295,Randolph-Macon College,1,Main Campus,1246,Jones Hall,409 Henry Street,0,,,,,
2009,233295,Randolph-Macon College,1,Main Campus,1246,Kappa Alpha Fraternity,307 N. Center Street,0,,,,,
2009,233295,Randolph-Macon College,1,Main Campus,1246,Kappa Alpha Theta Fraternity,201 College Avenue,0,,,,,
2009,233295,Randolph-Macon College,1,Main Campus,1246,College Apartment 2,417 Henry Street,0,,,,,
2009,233295,Randolph-Macon College,1,Main Campus,1246,Mary Branch Hall,320 Henry Street,0,,,,,
2009,233295,Randolph-Macon College,1,Main Campus,1246,Moreland Hall,209 N. Center Street,0,,,,,
2009,233295,Randolph-Macon College,1,Main Campus,1246,Olin Hall,415 Henry Street,0,,,,,
2009,233295,Randolph-Macon College,1,Main Campus,1246,Sigma Alpha Epsilon Fraternity,109 College Avenue,0,,,,,
2009,233295,Randolph-Macon College,1,Main Campus,1246,Sigma Phi Epsilon Fraternity,101 College Avenue,0,,,,,
2009,233295,Randolph-Macon College,1,Main Campus,1246,Smith Hall,419 Henry Street,0,,,,,
2009,233295,Randolph-Macon College,1,Main Campus,1246,Starr Hall,403 Henry Street,0,,,,,
2009,233295,Randolph-Macon College,1,Main Campus,1246,Special Interest House 4,203 College Avenue,0,,,,,
2009,233295,Randolph-Macon College,1,Main Campus,1246,Thomas Branch Hall,114 College Avenue,0,,,,,
2009,233295,Randolph-Macon College,1,Main Campus,1246,Theta Chi Fraternity,113 College Avenue,0,,,,,
2009,231651,Regent University,1,Main Campus,4656,Regent Commons 1117,1117 Centerville Turnpike Virginia Beach VA 23463,0,,,,,
2009,231651,Regent University,1,Main Campus,4656,Regent Commons 1133,1133 Centerville Turnpike Virginia Beach VA 23463,0,,,,,
2009,231651,Regent University,1,Main Campus,4656,Regent Village,5960 Jake Sears Circle Apt. 104 Virginia Beach VA 23464,0,,,,,
2009,233338,Richard Bland College of the College of William and Mary,1,Richard Bland College of the College of William and Mary,1579,Patriot Hall,28990 Carson Drive,1,Unintentional,Cooking,0,0,$100-$999
2009,233338,Richard Bland College of the College of William and Mary,1,Richard Bland College of the College of William and Mary,1579,Freedom Hall,29000 Carson Drive,0,,,,,
2009,233426,Roanoke College,1,Main Campus,2044,Afton,20 McClung Street,0,,,,,
2009,233426,Roanoke College,1,Main Campus,2044,Augusta,358 N. Market St,0,,,,,
2009,233426,Roanoke College,1,Main Campus,2044,ASA House,981 Kime Lane,0,,,,,
2009,233426,Roanoke College,1,Main Campus,2044,Bartlett Hall,118 N. Colorado St,0,,,,,
2009,233426,Roanoke College,1,Main Campus,2044,Blue Ridge Hall,219 N. Market St,0,,,,,
2009,233426,Roanoke College,1,Main Campus,2044,Bowman Hall,288 High Street,0,,,,,
2009,233426,Roanoke College,1,Main Campus,2044,Allegheny Hall,350 N. Market St,0,,,,,
2009,233426,Roanoke College,1,Main Campus,2044,Caldwell Hall,352 N. Market St,0,,,,,
2009,233426,Roanoke College,1,Main Campus,2044,Catawba Hall,319 N. Market St,0,,,,,
2009,233426,Roanoke College,1,Main Campus,2044,Chalmers Hall,"201 High St,",0,,,,,
2009,233426,Roanoke College,1,Main Campus,2044,Chesapeake Hall,226 Red Lane,1,Unintentional,Cooking,0,0,"$25,000-$49,999"
2009,233426,Roanoke College,1,Main Campus,2044,Crawford Hall,201 College lane,0,,,,,
2009,233426,Roanoke College,1,Main Campus,2044,Elizabeth Hall,960 Kime Lane,0,,,,,
2009,233426,Roanoke College,1,Main Campus,2044,Fox Hall,335 Campus Lane,0,,,,,
2009,233426,Roanoke College,1,Main Campus,2044,Kappa Alpha,966 Kime Lane,0,,,,,
2009,233426,Roanoke College,1,Main Campus,2044,Marion Hall,118 N. Market St,0,,,,,
2009,233426,Roanoke College,1,Main Campus,2044,Pi Kappa Alpha,1001 Kime Lane,0,,,,,
2009,233426,Roanoke College,1,Main Campus,2044,Sigma Chi House,957 Kime Lane,0,,,,,
2009,233426,Roanoke College,1,Main Campus,2044,Smith Hall,112 N. Colorado Street,0,,,,,
2009,233426,Roanoke College,1,Main Campus,2044,Wells Hall,315 Campus Lane,0,,,,,
2009,233426,Roanoke College,1,Main Campus,2044,Yonce Hall,325 Campus Lane,0,,,,,
2009,233499,Saint Pauls College,1,Saint Paul's College,584,Holt Hall,115 College Drive,0,,,,,
2009,233499,Saint Pauls College,1,Saint Paul's College,584,Emery Hall,115 College Drive,0,,,,,
2009,233499,Saint Pauls College,1,Saint Paul's College,584,Edmond Hall,115 College Drive,0,,,,,
2009,233499,Saint Pauls College,1,Saint Paul's College,584,Whitehead Hall,115 College Drive,0,,,,,
2009,233499,Saint Pauls College,1,Saint Paul's College,584,Jones Hall,115 College Drive,0,,,,,
2009,233541,Shenandoah University,1,Main Campus,3619,Romine Living Center,1017 Millwood Ave.,0,,,,,
2009,233541,Shenandoah University,1,Main Campus,3619,University Inn,800 Millwood Ave.,0,,,,,
2009,233541,Shenandoah University,1,Main Campus,3619,Edwards Residential Village,603 Millwood Ave.,0,,,,,
2009,233541,Shenandoah University,1,Main Campus,3619,Parker Hall,1440 L.P. Hill Dr.,0,,,,,
2009,233541,Shenandoah University,1,Main Campus,3619,Racey Hall,1441 L.P. Hill Dr.,0,,,,,
2009,233541,Shenandoah University,1,Main Campus,3619,Gore Hall,1501 L.P. Hill Dr.,0,,,,,
2009,233541,Shenandoah University,1,Main Campus,3619,Funkhouser Hall,1481 L.P. Hill Dr.,0,,,,,
2009,233611,Southern Virginia University,1,Main Campus,641,Robey Hall,2652 Magnolia Ave Buenas Vista VA 24416,0,,,,,
2009,233611,Southern Virginia University,1,Main Campus,641,The Lofts,"2724 Maple Ave, Buenas Vista VA 24416",0,,,,,
2009,233611,Southern Virginia University,1,Main Campus,641,Main Hall,1 University Hill Drive Buenas Vista VA 24416,0,,,,,
2009,233611,Southern Virginia University,1,Main Campus,641,Library Modulars,130 West 26th Street Buenas Vista VA 24416,0,,,,,
2009,233611,Southern Virginia University,1,Main Campus,641,Carriage Apartments,300 East 30th Street Buenas Vista VA 24416,0,,,,,
2009,233611,Southern Virginia University,1,Main Campus,641,Carriage Modulars,312 East 30th Street Buenas Vista VA 24416,0,,,,,
2009,233611,Southern Virginia University,1,Main Campus,641,Crayton Hall,2654 Magnolia Ave Buenas Vista VA 24416,0,,,,,
2009,233611,Southern Virginia University,1,Main Campus,641,Nyman House,2702 Walnut Ave. Buenas Vista VA 24416,0,,,,,
2009,233611,Southern Virginia University,1,Main Campus,641,Tower House,451 East 27th Buenas Vista VA 24416,0,,,,,
2009,233611,Southern Virginia University,1,Main Campus,641,Four Winds,323 West 26th Street Buenas Vista VA 24416,0,,,,,
2009,233718,Sweet Briar College,1,Main Campus,756,Grammer,165 Quad Cir,0,,,,,
2009,233718,Sweet Briar College,1,Main Campus,756,Manson,106 Chapel Rd,0,,,,,
2009,233718,Sweet Briar College,1,Main Campus,756,Meta Glass,136 Chapel Rd,0,,,,,
2009,233718,Sweet Briar College,1,Main Campus,756,Randolph,155 Quad Cir,0,,,,,
2009,233718,Sweet Briar College,1,Main Campus,756,Reid,167 Quad Cir,0,,,,,
2009,233718,Sweet Briar College,1,Main Campus,756,Carson,104 Chapel Rd,0,,,,,
2009,233718,Sweet Briar College,1,Main Campus,756,Dew,175 Quad Cir,0,,,,,
2009,233718,Sweet Briar College,1,Main Campus,756,Patterson House,816 Elijah Rd,0,,,,,
2009,233718,Sweet Briar College,1,Main Campus,756,Music Box,821 Elijah Rd,1,Unintentional,Smoking materials,0,0,"$1,000-$9,999"
2009,233718,Sweet Briar College,1,Main Campus,756,House 5,199 Faculty Row,0,,,,,
2009,233897,The University of Virginia's College at Wise,1,University of VA's College at Wise,2015,Townhouse Apts.,One College Ave.,0,,,,,
2009,233897,The University of Virginia's College at Wise,1,University of VA's College at Wise,2015,Cavalier House,One College Ave.,0,,,,,
2009,233897,The University of Virginia's College at Wise,1,University of VA's College at Wise,2015,Culbertson Hall,One College Ave.,0,,,,,
2009,233897,The University of Virginia's College at Wise,1,University of VA's College at Wise,2015,Martha-Randolph Hall,One College Ave.,0,,,,,
2009,233897,The University of Virginia's College at Wise,1,University of VA's College at Wise,2015,Thompson Hall,One College Ave.,0,,,,,
2009,233897,The University of Virginia's College at Wise,1,University of VA's College at Wise,2015,Abury Hall,One College Ave.,0,,,,,
2009,233897,The University of Virginia's College at Wise,1,University of VA's College at Wise,2015,Henson Hall,One College Ave.,0,,,,,
2009,233897,The University of Virginia's College at Wise,1,University of VA's College at Wise,2015,Commonwealth Hall,One College Ave.,0,,,,,
2009,233897,The University of Virginia's College at Wise,1,University of VA's College at Wise,2015,McCraray Hall,One College Ave.,0,,,,,
2009,233842,Union Presbyterian Seminary,1,Main Campus,293,Richmond Hall,1101 Melrose Ave,0,,,,,
2009,233842,Union Presbyterian Seminary,1,Main Campus,293,Moore Hall,1007 Melrose Ave,0,,,,,
2009,233842,Union Presbyterian Seminary,1,Main Campus,293,Melrose Apartments,Melrose & Chamberlayne,0,,,,,
2009,233842,Union Presbyterian Seminary,1,Main Campus,293,Advance Apartments,1209-1215 Westwood Ave.,0,,,,,
2009,232681,University of Mary Washington,1,University of Mary Washington,5381,Alvey Hall,1301 College Ave,0,,,,,
2009,232681,University of Mary Washington,1,University of Mary Washington,5381,Arrington Hall,1301 College Ave,0,,,,,
2009,232681,University of Mary Washington,1,University of Mary Washington,5381,Ball Hall,1301 College Ave,0,,,,,
2009,232681,University of Mary Washington,1,University of Mary Washington,5381,Bushnell Hall,1301 College Ave,0,,,,,
2009,232681,University of Mary Washington,1,University of Mary Washington,5381,Custis Hall,1301 College Ave,0,,,,,
2009,232681,University of Mary Washington,1,University of Mary Washington,5381,Framar House,1301 College Ave,0,,,,,
2009,232681,University of Mary Washington,1,University of Mary Washington,5381,Jefferson Hall,1301 College Ave,0,,,,,
2009,232681,University of Mary Washington,1,University of Mary Washington,5381,Madison Hall,1301 College Ave,0,,,,,
2009,232681,University of Mary Washington,1,University of Mary Washington,5381,Marshall Hall,1301 College Ave,0,,,,,
2009,232681,University of Mary Washington,1,University of Mary Washington,5381,Russell Hall,1301 College Ave,0,,,,,
2009,232681,University of Mary Washington,1,University of Mary Washington,5381,South Hall,1301 College Ave,0,,,,,
2009,232681,University of Mary Washington,1,University of Mary Washington,5381,UMW Apartments,1101 William St,0,,,,,
2009,232681,University of Mary Washington,1,University of Mary Washington,5381,Virginia Hall,1301 College Ave,0,,,,,
2009,232681,University of Mary Washington,1,University of Mary Washington,5381,Westmoreland Hall,1301 College Ave,0,,,,,
2009,232681,University of Mary Washington,1,University of Mary Washington,5381,Willard Hall,1301 College Ave,0,,,,,
2009,232681,University of Mary Washington,1,University of Mary Washington,5381,Mason Hall,1301 College Ave,0,,,,,
2009,232681,University of Mary Washington,1,University of Mary Washington,5381,Randolph Hall/Link,1301 College Ave,0,,,,,
2009,233374,University of Richmond,1,Main Campus,4344,Alantic House,22C Old Fraternity Row,0,,,,,
2009,233374,University of Richmond,1,Main Campus,4344,Dennis Hall,13 Richmond Way,0,,,,,
2009,233374,University of Richmond,1,Main Campus,4344,Freeman Hall,10 Richmond Way,0,,,,,
2009,233374,University of Richmond,1,Main Campus,4344,Gray Court,39 Westhampton Way,0,,,,,
2009,233374,University of Richmond,1,Main Campus,4344,Jeter Hall,15 Richmond Way,0,,,,,
2009,233374,University of Richmond,1,Main Campus,4344,Keller Hall,43 Keller Road,0,,,,,
2009,233374,University of Richmond,1,Main Campus,4344,Lora Robins Court,32 Westhampton Way,0,,,,,
2009,233374,University of Richmond,1,Main Campus,4344,Marsh Hall,11 Lakeview Lane,0,,,,,
2009,233374,University of Richmond,1,Main Campus,4344,Moore Hall,12 Richmond Way,0,,,,,
2009,233374,University of Richmond,1,Main Campus,4344,North Court,40 Westhampton Way,0,,,,,
2009,233374,University of Richmond,1,Main Campus,4344,Pacific House,22A Old Fraternity Row,0,,,,,
2009,233374,University of Richmond,1,Main Campus,4344,Robins Hall,14 Richmond Way,0,,,,,
2009,233374,University of Richmond,1,Main Campus,4344,South Court,42 Westhampton Way,0,,,,,
2009,233374,University of Richmond,1,Main Campus,4344,Thomas Hall,7 Richmond Way,0,,,,,
2009,233374,University of Richmond,1,Main Campus,4344,University Forest Apts.,100 - 2100 UR Drive,0,,,,,
2009,233374,University of Richmond,1,Main Campus,4344,Wood Hall,9 Richmond Way,0,,,,,
2009,233374,University of Richmond,1,Main Campus,4344,Lakeview Hall,6 Lakeview Lane,0,,,,,
2009,233374,University of Richmond,1,Main Campus,4344,Law Dorm III,22 D Old Fraternity Row,0,,,,,
2009,234076,University of Virginia-Main Campus,1,Main Campus,24355,Cauthen,450 Tree House Dr,0,,,,,
2009,234076,University of Virginia-Main Campus,1,Main Campus,24355,Courtenay,795 Alderman Rd,0,,,,,
2009,234076,University of Virginia-Main Campus,1,Main Campus,24355,Dunglison,775 Alderman Rd,0,,,,,
2009,234076,University of Virginia-Main Campus,1,Main Campus,24355,Dunnington,695 Alderman Rd,0,,,,,
2009,234076,University of Virginia-Main Campus,1,Main Campus,24355,Fitzhugh,735 Alderman Rd,0,,,,,
2009,234076,University of Virginia-Main Campus,1,Main Campus,24355,Kellogg,579 McCormick Rd,0,,,,,
2009,234076,University of Virginia-Main Campus,1,Main Campus,24355,Lile,430 Tree House Dr,0,,,,,
2009,234076,University of Virginia-Main Campus,1,Main Campus,24355,Maupin,565 McCormick Rd,0,,,,,
2009,234076,University of Virginia-Main Campus,1,Main Campus,24355,Tuttle,665 Alderman Rd,0,,,,,
2009,234076,University of Virginia-Main Campus,1,Main Campus,24355,T Braxton Woody,435 Tree House Dr,0,,,,,
2009,234076,University of Virginia-Main Campus,1,Main Campus,24355,Watson-Webb,561 McCormick Rd,0,,,,,
2009,234076,University of Virginia-Main Campus,1,Main Campus,24355,Davis,82 Monroe Hill,0,,,,,
2009,234076,University of Virginia-Main Campus,1,Main Campus,24355,Gildersleeve,72 Monroe Hill,0,,,,,
2009,234076,University of Virginia-Main Campus,1,Main Campus,24355,Harrison,72 Monroe Hill,0,,,,,
2009,234076,University of Virginia-Main Campus,1,Main Campus,24355,Holmes,60 Monroe Hill,0,,,,,
2009,234076,University of Virginia-Main Campus,1,Main Campus,24355,Long,84 Monroe Hill,0,,,,,
2009,234076,University of Virginia-Main Campus,1,Main Campus,24355,Mallet,84 Monroe Hill,0,,,,,
2009,234076,University of Virginia-Main Campus,1,Main Campus,24355,McGuffey,72 Monroe Hill,0,,,,,
2009,234076,University of Virginia-Main Campus,1,Main Campus,24355,Peters,52 Monroe Hill,0,,,,,
2009,234076,University of Virginia-Main Campus,1,Main Campus,24355,Rogers,60 Monroe Hill,0,,,,,
2009,234076,University of Virginia-Main Campus,1,Main Campus,24355,Smith,92 Monroe Hill,0,,,,,
2009,234076,University of Virginia-Main Campus,1,Main Campus,24355,Tucker,62 Monroe Hill,1,Unintentional,Electrical,0,0,$0-$99
2009,234076,University of Virginia-Main Campus,1,Main Campus,24355,Venable,80 Monroe Hill,0,,,,,
2009,234076,University of Virginia-Main Campus,1,Main Campus,24355,Bice House,583 Brandon Ave,0,,,,,
2009,234076,University of Virginia-Main Campus,1,Main Campus,24355,829 Glenn House,514 Buckler Dr,0,,,,,
2009,234076,University of Virginia-Main Campus,1,Main Campus,24355,830 Glenn House,510 Buckler Dr,0,,,,,
2009,234076,University of Virginia-Main Campus,1,Main Campus,24355,831 Boyd House,504 Buckler Dr,0,,,,,
2009,234076,University of Virginia-Main Campus,1,Main Campus,24355,832 Boyd House,500 Buckler Dr,0,,,,,
2009,234076,University of Virginia-Main Campus,1,Main Campus,24355,833 Snavely House,520 Buckler Dr,0,,,,,
2009,234076,University of Virginia-Main Campus,1,Main Campus,24355,834 Snavely House,524 Buckler Dr,0,,,,,
2009,234076,University of Virginia-Main Campus,1,Main Campus,24355,835 Abbott,530 Buckler Dr,0,,,,,
2009,234076,University of Virginia-Main Campus,1,Main Campus,24355,836 Abbott,534 Buckler Dr,0,,,,,
2009,234076,University of Virginia-Main Campus,1,Main Campus,24355,837 Ribble House,560 Buckler Dr,0,,,,,
2009,234076,University of Virginia-Main Campus,1,Main Campus,24355,838 Ribble House,564 Buckler Dr,0,,,,,
2009,234076,University of Virginia-Main Campus,1,Main Campus,24355,839  Ribble House,568 Buckler Dr,0,,,,,
2009,234076,University of Virginia-Main Campus,1,Main Campus,24355,568 Faulkner Cottage W,470 Faulkner Dr,0,,,,,
2009,234076,University of Virginia-Main Campus,1,Main Campus,24355,569 Faulkner Cottage E,478 Faulkner Dr,0,,,,,
2009,234076,University of Virginia-Main Campus,1,Main Campus,24355,Hench,472 Faulkner Dr,0,,,,,
2009,234076,University of Virginia-Main Campus,1,Main Campus,24355,Mitchell,474 Faulkner Dr,0,,,,,
2009,234076,University of Virginia-Main Campus,1,Main Campus,24355,Younger,476 Faulkner,0,,,,,
2009,234076,University of Virginia-Main Campus,1,Main Campus,24355,French House,1404 Jefferson Park Ave,0,,,,,
