Date ,Charge ,Street ,Zipcode ,SubDivsion
2/1/2006,DRIVING W/SUSPENDED OR REVOKED LICENSE ,OAKMONT CIRCLE ,23185,SPRINGFIELD TERRACE
10/22/2006,RESISTING ARREST/OBS JUSTICE W/O THREAT OF FORCE ,OLD HOLLOW ROAD ,23185,PENNIMAN EAST
10/22/2006,DRUNK IN PUBLIC ,OLD HOLLOW ROAD ,23185,PENNIMAN EAST
10/22/2006,DISORDERLY CONDUCT ,OLD HOLLOW ROAD ,23185,PENNIMAN EAST
10/22/2006,"DAMAGE PROPERTY, PRIVATE ",OLD HOLLOW ROAD ,23185,PENNIMAN EAST
7/4/2006,"ASSAULT, SIMPLE, DOMESTIC ",OLD HOLLOW ROAD ,23185,PENNIMAN EAST
8/20/2006,CITIZEN REQUESTED ASSISTANCE ,OLD HOLLOW ROAD ,23185,PENNIMAN EAST
12/12/2006,DRUNK IN PUBLIC ,PALACE LANE ,23185,PALACE HEIGHTS
12/2/2006,DRUNK IN PUBLIC ,PALACE LANE ,23185,PALACE HEIGHTS
11/16/2006,"ASSAULT, SIMPLE ",PALACE LANE ,23185,PALACE HEIGHTS
9/28/2006,CREDIT CARD FRAUD ,PALACE LANE ,23185,PALACE HEIGHTS
9/28/2006,"LARCENY, ALL OTHERS ",PALACE LANE ,23185,PALACE HEIGHTS
6/6/2006,"ASSAULT, SIMPLE ",PALACE LANE ,23185,PALACE HEIGHTS
6/3/2006,"DAMAGE PROPERTY, BUSINESS ",PALACE LANE ,23185,PALACE HEIGHTS
6/3/2006,"BURGLARY, BUSINESS ",PALACE LANE ,23185,PALACE HEIGHTS
1/25/2006,LOST PROPERTY ,PALACE LANE ,23185,PALACE HEIGHTS
12/11/2006,CITIZEN REQUESTED ASSISTANCE ,PANTHER PAW PATH ,23185,PANTHER PLACE
3/4/2006,CITIZEN REQUESTED ASSISTANCE ,PARCHMENT BLVD ,23185,CALLAHAN VILLAGE
10/15/2006,CITIZEN REQUESTED ASSISTANCE ,PARCHMENT BLVD ,23185,WILLIAMSBURG BLUFFS
7/30/2006,CITIZEN REQUESTED ASSISTANCE ,PARCHMENT BLVD ,23185,WILLIAMSBURG BLUFFS
7/17/2006,BRANDISHING FIREARM ,PARK CIRCLE ,23185,CARVER GARDENS
7/17/2006,"ASSAULT, SIMPLE ",PARK CIRCLE ,23185,CARVER GARDENS
7/14/2006,"DAMAGE PROPERTY, PRIVATE ",PAYNES ROAD ,23185,
12/15/2006,"ASSAULT, SIMPLE ",PEBBLE BEACH LANE ,23185,COUNTRY CLUB ACRES
7/13/2006,CREDIT CARD FRAUD ,PEBBLE BEACH LANE ,23185,COUNTRY CLUB ACRES
7/13/2006,CREDIT CARD THEFT ,PEBBLE BEACH LANE ,23185,COUNTRY CLUB ACRES
7/30/2006,ABDUCTION & KIDNAPPING ,PEBBLE BEACH LANE ,23185,COUNTRY CLUB ACRES
4/29/2006,"DAMAGE PROPERTY, PRIVATE ",PEBBLE BEACH LANE ,23185,COUNTRY CLUB ACRES
1/14/2006,TRESPASSING ,PEBBLE BEACH LANE ,23185,COUNTRY CLUB ACRES
1/14/2006,PETIT LARCENY ,PEBBLE BEACH LANE ,23185,COUNTRY CLUB ACRES
7/22/2006,DRUNK IN PUBLIC ,PENNIMAN ROAD ,23185,NELSON PARK
11/24/2006,OBSCENE/THREATENING PHONE CALL ,PENNIMAN ROAD ,23185,
10/20/2006,CITIZEN REQUESTED ASSISTANCE ,PENNIMAN ROAD ,23185,
10/29/2006,"DAMAGE PROPERTY, PRIVATE ",PENNIMAN ROAD ,23185,
10/14/2006,"DAMAGE PROPERTY, PRIVATE ",PENNIMAN ROAD ,23185,
9/14/2006,ABUSE AND NEGLECT OF CHILDREN ,PENNIMAN ROAD ,23185,
10/6/2006,"POSSESS, TRANSPORT FIREARMS BY CONVICTED FELONS ",PENNIMAN ROAD ,23185,
10/6/2006,"ASSAULT, AGGRAVATED, DOMESTIC ",PENNIMAN ROAD ,23185,
10/6/2006,ABDUCTION & KIDNAPPING ,PENNIMAN ROAD ,23185,
9/12/2006,CITIZEN REQUESTED ASSISTANCE ,PENNIMAN ROAD ,23185,
9/5/2006,FRAUDULENT USE OF BIRTH CERTIFICATE ,PENNIMAN ROAD ,23185,
9/9/2006,GRAND LARCENY ,PENNIMAN ROAD ,23185,
7/9/2006,GAS THEFT ,PENNIMAN ROAD ,23185,
7/16/2006,"DAMAGE PROPERTY, PRIVATE ",PENNIMAN ROAD ,23185,
7/1/2006,ROBBERY ,PENNIMAN ROAD ,23185,
6/9/2006,GRAND LARCENY ,PENNIMAN ROAD ,23185,
6/1/2006,"DAMAGE PROPERTY, PRIVATE ",PENNIMAN ROAD ,23185,
5/29/2006,CITIZEN REQUESTED ASSISTANCE ,PENNIMAN ROAD ,23185,
5/1/2006,"ASSAULT, SIMPLE ",PENNIMAN ROAD ,23185,
4/7/2006,IDENTITY FRAUD ,PENNIMAN ROAD ,23185,
2/12/2006,"DAMAGE PROPERTY, PRIVATE ",PENNIMAN ROAD ,23185,
1/25/2006,ANNOYING PHONE CALLS ,PENNIMAN ROAD ,23185,
10/22/2006,"DAMAGE PROPERTY, PRIVATE ",PENNIMAN ROAD ,23185,MIDDLETOWNE FARMS
7/18/2006,"DAMAGE PROPERTY, PRIVATE ",PENNIMAN ROAD ,23185,YORK TERRACE
1/26/2006,ANNOYING PHONE CALLS ,PENNIMAN ROAD ,23185,
1/30/2006,"DAMAGE PROPERTY, PRIVATE ",PENNIMAN ROAD ,23185,
12/19/2005,IDENTITY FRAUD ,PENNIMAN ROAD ,23185,
10/31/2006,"ASSAULT, SIMPLE, DOMESTIC ",PENNIMAN ROAD ,23185,
2/2/2006,CITIZEN REQUESTED ASSISTANCE ,PENNIMAN ROAD ,23185,
5/15/2006,POSSESSION OF MARIJUANA ,PENNIMAN ROAD ,23185,
7/7/2006,"DAMAGE PROPERTY, PRIVATE ",PETERSBURG CIRCLE ,23185,KINGS CREEK PLANTATION
12/14/2006,TRESPASSING ,PINETREE ROAD ,23185,YORK TERRACE
12/14/2006,DEAD ON ARRIVAL ,PLANTATION DRIVE ,23185,PLANTATION HEIGHTS
12/13/2006,"ASSAULT, SIMPLE ",POCAHONTAS TRAIL ,23185,
12/7/2006,"DAMAGE PROPERTY, PRIVATE ",POCAHONTAS TRAIL ,23185,
12/14/2006,OPERATE MOTOR VEHICLE -HABITUAL OFFENDER ,POCAHONTAS TRAIL ,23185,
11/26/2006,GAS THEFT ,POCAHONTAS TRAIL ,23185,
10/21/2006,"LARCENY,FROM MOTOR VEHICLE ",POCAHONTAS TRAIL ,23185,
11/1/2006,CITIZEN REQUESTED ASSISTANCE ,POCAHONTAS TRAIL ,23185,
8/28/2006,"LARCENY, ALL OTHERS ",POCAHONTAS TRAIL ,23185,
8/24/2006,"ASSAULT, SIMPLE ",POCAHONTAS TRAIL ,23185,
7/27/2006,ABUSE AND NEGLECT OF CHILDREN ,POCAHONTAS TRAIL ,23185,
6/15/2006,"DAMAGE PROPERTY, PRIVATE ",POCAHONTAS TRAIL ,23185,
5/24/2006,"DAMAGE PROPERTY, PRIVATE ",POCAHONTAS TRAIL ,23185,
5/24/2006,PETIT LARCENY ,POCAHONTAS TRAIL ,23185,
6/2/2006,"ASSAULT, SIMPLE ",POCAHONTAS TRAIL ,23185,
5/22/2006,LOST PROPERTY ,POCAHONTAS TRAIL ,23185,
5/13/2006,"ASSAULT, SIMPLE ",POCAHONTAS TRAIL ,23185,
5/5/2006,PETIT LARCENY ,POCAHONTAS TRAIL ,23185,
3/14/2006,THREATEN BODILY HARM ,POCAHONTAS TRAIL ,23185,
2/28/2006,FALSELY SUMMONS OR FALSE REPORT TO POLICE ,POCAHONTAS TRAIL ,23185,
1/12/2006,ROBBERY ,POCAHONTAS TRAIL ,23185,
1/8/2006,REFUSE BLOOD/BREATH TEST ,POCAHONTAS TRAIL ,23185,
1/8/2006,DRUNK IN PUBLIC ,POCAHONTAS TRAIL ,23185,
1/8/2006,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,POCAHONTAS TRAIL ,23185,
11/23/2006,ARSON ,POCAHONTAS TRAIL ,23185,
11/23/2006,MOTOR VEHICLE THEFT ,POCAHONTAS TRAIL ,23185,
10/31/2006,RECOVERED VEHICLE-STOLEN OTHER JURISDICTION ,POCAHONTAS TRAIL ,23185,
10/31/2006,MOTOR VEHICLE THEFT ,POCAHONTAS TRAIL ,23185,
9/30/2006,"ASSAULT, SIMPLE, DOMESTIC ",PRINCESS PLACE ,23185,QUEENS LAKE
11/10/2006,ATTEMPTED SUICIDE ,QUEEN ANNE DRIVE ,23185,ROYAL GRANT
4/8/2006,CITIZEN REQUESTED ASSISTANCE ,QUEENS CREEK ROAD ,23185,
11/21/2006,CITIZEN REQUESTED ASSISTANCE ,QUEENS CREEK ROAD ,23185,
10/7/2006,"DAMAGE PROPERTY, PRIVATE ",QUEENS CREEK ROAD ,23185,YORK TERRACE
12/28/2006,THREATEN BODILY HARM ,QUEENS CREEK ROAD ,23185,MAGRUDER FIVE
12/12/2006,PETIT LARCENY ,QUEENS CREEK ROAD ,23185,MAGRUDER FIVE
12/28/2006,USE OR DISPLAY FIREARM IN COMMISSION OF FELONY ,QUEENS CREEK ROAD ,23185,MAGRUDER FIVE
12/28/2006,"BURGLARY, RESIDENTIAL ",QUEENS CREEK ROAD ,23185,MAGRUDER FIVE
12/28/2006,ROBBERY ,QUEENS CREEK ROAD ,23185,MAGRUDER FIVE
12/28/2006,ABDUCTION & KIDNAPPING ,QUEENS CREEK ROAD ,23185,MAGRUDER FIVE
3/12/2006,"DAMAGE PROPERTY, PRIVATE ",QUEENSBURY LANE ,23185,SPRINGFIELD TERRACE
12/24/2006,GRAND LARCENY ,QUEENSBURY LANE ,23185,SPRINGFIELD TERRACE
12/10/2006,"ASSAULT, SIMPLE, DOMESTIC ",QUEENSBURY LANE ,23185,SPRINGFIELD TERRACE
11/23/2006,MOTOR VEHICLE THEFT ,QUEENSBURY LANE ,23185,SPRINGFIELD TERRACE
11/3/2006,LOST PROPERTY ,QUEENSBURY LANE ,23185,SPRINGFIELD TERRACE
4/14/2006,PETIT LARCENY ,QUEENSBURY LANE ,23185,SPRINGFIELD TERRACE
11/15/2006,CITIZEN REQUESTED ASSISTANCE ,RICHWINE DRIVE ,23185,YORK TERRACE
6/25/2006,"DAMAGE PROPERTY, PRIVATE ",RICHWINE DRIVE ,23185,YORK TERRACE
4/18/2006,POSSESSION OF MARIJUANA ,RICHWINE DRIVE ,23185,YORK TERRACE
1/31/2006,"ASSAULT, SIMPLE ",RICHWINE DRIVE ,23185,YORK TERRACE
10/17/2006,"ASSAULT, SIMPLE, DOMESTIC ",RICHWINE DRIVE ,23185,YORK TERRACE
5/23/2006,GRAND LARCENY ,RIESLING ROAD ,23185,VINEYARD HEIGHTS
5/5/2006,DEAD ON ARRIVAL ,RIPLEY ROAD ,23185,GREENSPRINGS
8/7/2006,CITIZEN REQUESTED ASSISTANCE ,ROLLING HILLS DRIVE ,23185,COUNTRY CLUB ACRES
8/24/2006,CITIZEN REQUESTED ASSISTANCE ,ROLLING HILLS DRIVE ,23185,COUNTRY CLUB ACRES
4/1/2006,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,RT 132 ,23185,
7/29/2006,ABDUCTION & KIDNAPPING ,RT 132 ,23185,
12/24/2006,CITIZEN REQUESTED ASSISTANCE ,RT 143 ,23185,
11/23/2006,REFUSE BLOOD/BREATH TEST ,RT 143 ,23185,
11/23/2006,DRIVING UNDER THE INFLUENCE OF ALCOHOL ,RT 143 ,23185,
8/7/2006,ANNOYING PHONE CALLS ,RUDDER COURT ,23185,CREEKSIDE LANDING
1/19/2006,CITIZEN REQUESTED ASSISTANCE ,RUSTY COURT ,23185,BRUTON GLEN
11/19/2006,ATTEMPTED SUICIDE ,SAINT JOHNS COURT ,23185,ROYAL GRANT
12/30/2006,LOST PROPERTY ,SCHONNER BLVD ,23185,CREEKSIDE LANDING
10/19/2006,CITIZEN REQUESTED ASSISTANCE ,SCHOONER BLVD ,23185,CREEKSIDE LANDING
8/13/2006,"LARCENY,FROM MOTOR VEHICLE ",SCHOONER BLVD ,23185,CREEKSIDE LANDING
4/6/2006,GRAND LARCENY ,SCHOONER BLVD ,23185,CREEKSIDE LANDING
11/11/2006,GRAND LARCENY ,SCOTT DRIVE ,23185,CHARLESTON HEIGHTS
8/6/2006,AGGRAVATED SEXUAL BATTERY ,SCOTT DRIVE ,23185,CHARLESTON HEIGHTS
6/2/2006,CITIZEN REQUESTED ASSISTANCE ,SCOTT DRIVE ,23185,CHARLESTON HEIGHTS
6/19/2006,"DAMAGE PROPERTY, PRIVATE ",SCOTT DRIVE ,23185,CHARLESTON HEIGHTS
1/3/2006,CITIZEN REQUESTED ASSISTANCE ,SCOTT DRIVE ,23185,CHARLESTON HEIGHTS
11/30/2006,PETIT LARCENY ,SECOND STREET ,23185,
11/30/2006,"COUNTERFEITING/FORGERY, ALL OTHERS ",SECOND STREET ,23185,
11/21/2006,THREATEN BODILY HARM ,SECOND STREET ,23185,
10/21/2006,HIT & RUN ,SECOND STREET ,23185,
10/28/2006,"LARCENY,FROM MOTOR VEHICLE ",SECOND STREET ,23185,
10/26/2006,"DAMAGE PROPERTY, PRIVATE ",SECOND STREET ,23185,
10/26/2006,"LARCENY,FROM MOTOR VEHICLE ",SECOND STREET ,23185,
8/2/2006,"MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE ",SECOND STREET ,23185,
7/7/2006,BAD CHECKS ,SECOND STREET ,23185,
7/7/2006,PETIT LARCENY ,SECOND STREET ,23185,
9/23/2006,PETIT LARCENY ,SECOND STREET ,23185,
8/8/2006,GAS THEFT ,SECOND STREET ,23185,
6/2/2006,GAS THEFT ,SECOND STREET ,23185,
3/22/2006,LOST PROPERTY ,SECOND STREET ,23185,
2/15/2006,GRAND LARCENY ,SECOND STREET ,23185,
2/1/2006,"DAMAGE PROPERTY, BUSINESS ",SECOND STREET ,23185,
1/23/2006,CITIZEN REQUESTED ASSISTANCE ,SECOND STREET ,23185,
1/19/2006,PETIT LARCENY ,SECOND STREET ,23185,
1/6/2006,LOST PROPERTY ,SECOND STREET ,23185,
10/31/2006,POSSESSION OF MARIJUANA ,SECOND STREET ,23185,
6/28/2006,CITIZEN REQUESTED ASSISTANCE ,SEMPLE ROAD ,23185,NELSON PARK
5/6/2006,"DAMAGE PROPERTY, PRIVATE ",SEMPLE ROAD ,23185,NELSON PARK
8/16/2006,CITIZEN REQUESTED ASSISTANCE ,SHEPPARD DRIVE ,23185,QUEENSWOOD
3/15/2006,OBSTRUCTING JUSTICE ,SHEPPARD DRIVE ,23185,QUEENSWOOD
3/15/2006,"ASSAULT, SIMPLE ",SHEPPARD DRIVE ,23185,QUEENSWOOD
10/27/2006,RECEIVING STOLEN GOODS ,SHEPPARD DRIVE ,23185,CHARLESTON HEIGHTS
10/24/2006,ANNOYING PHONE CALLS ,SHEPPARD DRIVE ,23185,CHARLESTON HEIGHTS
7/6/2006,OBSCENE/THREATENING PHONE CALL ,SHEPPARD DRIVE ,23185,CHARLESTON HEIGHTS
8/22/2006,CITIZEN REQUESTED ASSISTANCE ,SHEPPARD DRIVE ,23185,CHARLESTON HEIGHTS
8/21/2006,CITIZEN REQUESTED ASSISTANCE ,SHEPPARD DRIVE ,23185,CHARLESTON HEIGHTS
8/22/2006,"LARCENY,FROM MOTOR VEHICLE ",SHEPPARD DRIVE ,23185,CHARLESTON HEIGHTS
4/14/2006,MOTOR VEHICLE THEFT ,SHEPPARD DRIVE ,23185,CHARLESTON HEIGHTS
1/13/2006,CITIZEN REQUESTED ASSISTANCE ,SHEPPARD DRIVE ,23185,BRUTON GLEN
4/4/2006,MOTOR VEHICLE THEFT ,SHEPPHARD DRIVE ,23185,BRUTON GLEN
11/6/2006,CITIZEN REQUESTED ASSISTANCE ,SHERIFF`S PLACE ,23185,QUEENS LAKE
10/15/2006,"DAMAGE PROPERTY, PRIVATE ",SHERWOOD DRIVE ,23185,QUEENS LAKE
8/20/2006,ANNOYING PHONE CALLS ,SHERWOOD DRIVE ,23185,QUEENS LAKE
10/20/2006,RUNAWAY JUVENILE ,SLOOP COURT ,23185,CREEKSIDE LANDING
11/10/2006,CITIZEN REQUESTED ASSISTANCE ,SPINNAKER WAY ,23185,CREEKSIDE LANDING
8/8/2006,CITIZEN REQUESTED ASSISTANCE ,SPRINFIELD ROAD ,23185,
4/22/2006,"ASSAULT, SIMPLE, DOMESTIC ",SPRINGFIELD DRIVE ,23185,SPRINGFIELD TERRACE
3/31/2006,RUNAWAY JUVENILE ,SPRINGFIELD DRIVE ,23185,SPRINGFIELD TERRACE
11/8/2006,GRAND LARCENY ,SQUIRRELL LANDING ,23185,
12/1/2006,CITIZEN REQUESTED ASSISTANCE ,STEWART DRIVE ,23185,YORK TERRACE
11/3/2006,CITIZEN REQUESTED ASSISTANCE ,STEWART DRIVE ,23185,YORK TERRACE
7/4/2006,"DAMAGE PROPERTY, PRIVATE ",STEWART DRIVE ,23185,YORK TERRACE
8/21/2006,CITIZEN REQUESTED ASSISTANCE ,STEWART DRIVE ,23185,YORK TERRACE
7/29/2006,"DAMAGE PROPERTY, PRIVATE ",STEWART DRIVE ,23185,YORK TERRACE
7/29/2006,"BURGLARY, RESIDENTIAL ",STEWART DRIVE ,23185,YORK TERRACE
5/29/2006,"ASSAULT, SIMPLE ",STEWART DRIVE ,23185,YORK TERRACE
3/3/2006,"ASSAULT, SIMPLE, DOMESTIC ",STEWART DRIVE ,23185,YORK TERRACE
3/6/2006,ATTEMPT TO COMMIT CAPITAL OFFENSE ,STEWART DRIVE ,23185,YORK TERRACE
7/9/2006,"ASSAULT, SIMPLE, DOMESTIC ",STEWART DRIVE ,23185,YORK COURT
6/27/2006,"BURGLARY, RESIDENTIAL ",STEWART DRIVE ,23185,YORK COURT
6/27/2006,"ASSAULT, SIMPLE ",STEWART DRIVE ,23185,YORK COURT
9/30/2006,"ASSAULT, SIMPLE, DOMESTIC ",STRATFORD DRIVE ,23185,WILLIAMSBURG COMMONS CONDOMINIUMS
3/16/2006,"FRAUD, ALL OTHERS ",STRATFORD DRIVE ,23185,WILLIAMSBURG COMMONS CONDOMINIUMS
11/7/2006,CITIZEN REQUESTED ASSISTANCE ,TAM O SHANTER BLVD ,23185,COUNTRY CLUB PARK APARTMENTS
8/20/2006,"ASSAULT, SIMPLE ",TAM O SHANTER BLVD ,23185,COUNTRY CLUB PARK APARTMENTS
7/30/2006,"DAMAGE PROPERTY, BUSINESS ",TAM O SHANTER BLVD ,23185,COUNTRY CLUB PARK APARTMENTS
7/30/2006,"BURGLARY, BUSINESS ",TAM O SHANTER BLVD ,23185,COUNTRY CLUB PARK APARTMENTS
2/26/2006,"BURGLARY, RESIDENTIAL ",TAM O SHANTER BLVD ,23185,COUNTRY CLUB PARK APARTMENTS
12/13/2006,CITIZEN REQUESTED ASSISTANCE ,TAM O SHANTER BLVD ,23185,COUNTRY CLUB PARK APARTMENTS
12/16/2006,"ASSAULT, SIMPLE ",TAM O SHANTER BLVD ,23185,COUNTRY CLUB PARK APARTMENTS
12/11/2006,OVERDOSE ,TAM O SHANTER BLVD ,23185,COUNTRY CLUB PARK APARTMENTS
12/8/2006,"ASSAULT, SIMPLE, DOMESTIC ",TAM O SHANTER BLVD ,23185,COUNTRY CLUB PARK APARTMENTS
11/14/2006,"DAMAGE PROPERTY, PRIVATE ",TAM O SHANTER BLVD ,23185,COUNTRY CLUB PARK APARTMENTS
9/12/2006,"LARCENY,FROM MOTOR VEHICLE ",TAM O SHANTER BLVD ,23185,COUNTRY CLUB PARK APARTMENTS
7/18/2006,CITIZEN REQUESTED ASSISTANCE ,TAM O SHANTER BLVD ,23185,COUNTRY CLUB PARK APARTMENTS
7/30/2006,"ASSAULT, SIMPLE ",TAM O SHANTER BLVD ,23185,COUNTRY CLUB PARK APARTMENTS
5/11/2006,"LARCENY,FROM MOTOR VEHICLE ",TAM O SHANTER BLVD ,23185,COUNTRY CLUB PARK APARTMENTS
4/24/2006,"LARCENY,FROM MOTOR VEHICLE ",TAM O SHANTER BLVD ,23185,COUNTRY CLUB PARK APARTMENTS
2/19/2006,CITIZEN REQUESTED ASSISTANCE ,TAM O SHANTER BLVD ,23185,COUNTRY CLUB PARK APARTMENTS
2/18/2006,"BURGLARY, RESIDENTIAL ",TAM O SHANTER BLVD ,23185,COUNTRY CLUB PARK APARTMENTS
2/15/2006,"BURGLARY, RESIDENTIAL ",TAM O SHANTER BLVD ,23185,COUNTRY CLUB PARK APARTMENTS
9/2/2006,"LARCENY,FROM MOTOR VEHICLE ",TAM O SHANTER BLVD ,23185,COUNTRY CLUB ACRES
6/25/2006,GRAND LARCENY ,TAM O SHANTER BLVD ,23185,COUNTRY CLUB ACRES
4/16/2006,TRESPASSING ,TAM O SHANTER BLVD ,23185,COUNTRY CLUB ACRES
4/5/2006,"LARCENY, ALL OTHERS ",TAM O SHANTER BLVD. ,23185,COUNTRY CLUB ACRES
4/5/2006,"BURGLARY, RESIDENTIAL ",TAM O SHANTER BLVD. ,23185,COUNTRY CLUB ACRES
3/20/2006,CITIZEN REQUESTED ASSISTANCE ,TAM-O-SHANTER BLVD ,23185,COUNTRY CLUB ACRES
10/2/2006,GRAND LARCENY ,TRANQUILITY DRIVE ,23185,KINGS CREEK PLANTATION
6/4/2006,GRAND LARCENY ,TRANQUILITY DRIVE ,23185,KINGS CREEK PLANTATION
9/24/2006,GRAND LARCENY ,VALOR COURT ,23185,QUEENS LAKE
11/6/2006,PETIT LARCENY ,VALOR COURT ,23185,QUEENS LAKE
3/19/2006,CITIZEN REQUESTED ASSISTANCE ,VINEYARD LANE ,23185,PENNIMAN WOODS
1/18/2006,CITIZEN REQUESTED ASSISTANCE ,VINEYARD LANE ,23185,PENNIMAN WOODS
12/22/2006,GRAND LARCENY ,WALLER MILL ROAD ,23185,
11/22/2006,"DAMAGE PROPERTY, PRIVATE ",WALLER MILL ROAD ,23185,
8/3/2006,"LARCENY,FROM MOTOR VEHICLE ",WALLER MILL ROAD ,23185,
7/8/2006,PETIT LARCENY ,WALLER MILL ROAD ,23185,
9/3/2006,PETIT LARCENY ,WALLER MILL ROAD ,23185,
8/21/2006,"FRAUD, ALL OTHERS ",WALLER MILL ROAD ,23185,
7/24/2006,PETIT LARCENY ,WALLER MILL ROAD ,23185,
7/14/2006,CITIZEN REQUESTED ASSISTANCE ,WALLER MILL ROAD ,23185,
7/11/2006,CITIZEN REQUESTED ASSISTANCE ,WALLER MILL ROAD ,23185,
6/28/2006,CRUELTY TO ANIMALS ,WALLER MILL ROAD ,23185,
6/12/2006,PETIT LARCENY ,WALLER MILL ROAD ,23185,
6/10/2006,FRAUD-INNKEEPER ,WALLER MILL ROAD ,23185,
5/27/2006,PETIT LARCENY ,WALLER MILL ROAD ,23185,
4/14/2006,PETIT LARCENY ,WALLER MILL ROAD ,23185,
3/28/2006,"MANUF, SALE, POSSESSION CONTROLLED SUBSTANCE ",WALLER MILL ROAD ,23185,
3/16/2006,LOST PROPERTY ,WALLER MILL ROAD ,23185,
1/30/2006,VIOLATION OF PROTECTIVE ORDER ,WALLER MILL ROAD ,23185,
1/9/2006,"DAMAGE PROPERTY, PRIVATE ",WALLER MILL ROAD ,23185,
10/12/2006,POSSESSION OF CONTROLLED SUBSTANCES ,WALLER MILL ROAD ,23185,
7/8/2006,PETIT LARCENY ,WALLERMILL ROAD ,23185,
8/25/2006,CITIZEN REQUESTED ASSISTANCE ,WALLERMILL ROAD ,23185,
7/13/2006,GRAND LARCENY ,WALLERMILL ROAD ,23185,
5/30/2006,"GRAFFITI ,PRIVATE PROPERTY ",WALLERMILL ROAD ,23185,
5/22/2006,"DAMAGE PROPERTY, BUSINESS ",WALLERMILL ROAD ,23185,
5/17/2006,GRAND LARCENY ,WALLERMILL ROAD ,23185,
4/19/2006,LARCENY OF ANIMALS OR POULTRY ,WALLERMILL ROAD ,23185,
4/17/2006,GRAND LARCENY ,WALLERMILL ROAD ,23185,
4/13/2006,GRAND LARCENY ,WALLERMILL ROAD ,23185,
11/18/2006,CITIZEN REQUESTED ASSISTANCE ,WALLERMILL ROAD ,23185,
8/20/2006,SEXUAL BATTERY ,WATER COUNTRY PARKWAY ,23185,
9/3/2006,"ASSAULT, SIMPLE ",WATER COUNTRY PARKWAY ,23185,
7/26/2006,GRAND LARCENY ,WATER COUNTRY PARKWAY ,23185,
8/16/2006,PETIT LARCENY ,WATER COUNTRY PARKWAY ,23185,
8/16/2006,GRAND LARCENY ,WATER COUNTRY PARKWAY ,23185,
8/16/2006,GRAND LARCENY ,WATER COUNTRY PARKWAY ,23185,
8/14/2006,GRAND LARCENY ,WATER COUNTRY PARKWAY ,23185,
7/13/2006,"DAMAGE PROPERTY, PRIVATE ",WATER COUNTRY PARKWAY ,23185,
8/15/2006,PETIT LARCENY ,WATER COUNTRY PARKWAY ,23185,
8/7/2006,MOTOR VEHICLE THEFT ,WATER COUNTRY PARKWAY ,23185,
8/2/2006,GRAND LARCENY ,WATER COUNTRY PARKWAY ,23185,
7/2/2006,PETIT LARCENY ,WATER COUNTRY PARKWAY ,23185,
7/3/2006,PETIT LARCENY ,WATER COUNTRY PARKWAY ,23185,
7/1/2006,"LARCENY,FROM MOTOR VEHICLE ",WATER COUNTRY PARKWAY ,23185,
6/22/2006,EMBEZZLEMENT >=$200 ,WATER COUNTRY PARKWAY ,23185,
7/3/2006,CITIZEN REQUESTED ASSISTANCE ,WATER COUNTRY PARKWAY ,23185,
8/19/2006,PETIT LARCENY ,WATER COUNTRY PARKWAY ,23185,
8/23/2006,"LARCENY,FROM MOTOR VEHICLE ",WATER COUNTRY PARKWAY ,23185,
8/19/2006,PETIT LARCENY ,WATER COUNTRY PARKWAY ,23185,
8/14/2006,SEXUAL BATTERY ,WATER COUNTRY PARKWAY ,23185,
8/11/2006,INDECENT EXPOSURE ,WATER COUNTRY PARKWAY ,23185,
8/14/2006,EMBEZZLEMENT >=$200 ,WATER COUNTRY PARKWAY ,23185,
8/2/2006,PETIT LARCENY ,WATER COUNTRY PARKWAY ,23185,
7/24/2006,PETIT LARCENY ,WATER COUNTRY PARKWAY ,23185,
7/29/2006,PETIT LARCENY ,WATER COUNTRY PARKWAY ,23185,
6/20/2006,CREDIT CARD THEFT ,WATER COUNTRY PARKWAY ,23185,
7/15/2006,PETIT LARCENY ,WATER COUNTRY PARKWAY ,23185,
7/3/2006,CITIZEN REQUESTED ASSISTANCE ,WATER COUNTRY PARKWAY ,23185,
7/1/2006,DAMAGE PROPERTY ,WATER COUNTRY PARKWAY ,23185,
7/1/2006,"LARCENY,FROM MOTOR VEHICLE ",WATER COUNTRY PARKWAY ,23185,
7/1/2006,POSSESSION OF MARIJUANA ,WATER COUNTRY PARKWAY ,23185,
6/28/2006,GRAND LARCENY ,WATER COUNTRY PARKWAY ,23185,
5/24/2006,GRAND LARCENY ,WATER COUNTRY PARKWAY ,23185,
6/20/2006,GRAND LARCENY ,WATER COUNTRY PARKWAY ,23185,
6/17/2006,CREDIT CARD FRAUD ,WATER COUNTRY PARKWAY ,23185,
6/4/2006,"ASSAULT, SIMPLE ",WATER COUNTRY PARKWAY ,23185,
5/29/2006,PETIT LARCENY ,WATER COUNTRY PARKWAY ,23185,
5/14/2006,"ASSAULT, SIMPLE ",WATER COUNTRY PARKWAY ,23185,
8/26/2006,CITIZEN REQUESTED ASSISTANCE ,WATER COUNTRY PARKWAY ,23185,
8/26/2006,CITIZEN REQUESTED ASSISTANCE ,WATERCOUNTRY PARKWAY ,23185,
6/10/2006,"DAMAGE PROPERTY, PRIVATE ",WATERCOUNTRY PARKWAY ,23185,
