Survey Year,UnitID,Institution Name,Campus ID,Campus Name,Institution Size,Name of Facility,Street Address,Total Fires,Category of Fire,Cause of Fire,Fire-related Injuries,Fire-related Deaths,Property Damage
2011,234207,Washington and Lee University,1,Main Campus,2193,Phi Gamma Delta,112 W. Preston St.,0,,,,,
2011,234207,Washington and Lee University,1,Main Campus,2193,Phi Kappa Psi,301 E. Washington St.,0,,,,,
2011,234207,Washington and Lee University,1,Main Campus,2193,Leadership and Engagement House,11 N. Jefferson St.,0,,,,,
2011,234207,Washington and Lee University,1,Main Campus,2193,Pi Kappa Alpha,106 N. Main St.,0,,,,,
2011,234207,Washington and Lee University,1,Main Campus,2193,Pi Kappa Phi,201 E. Washington St.,0,,,,,
2011,234207,Washington and Lee University,1,Main Campus,2193,Sigma Chi,216 E. Nelson St.,0,,,,,
2011,234207,Washington and Lee University,1,Main Campus,2193,Sigma Nu,4 Henry St.,0,,,,,
2011,234207,Washington and Lee University,1,Main Campus,2193,Sigma Phi Epsilon,218 E. Nelson St.,0,,,,,
2011,234207,Washington and Lee University,1,Main Campus,2193,Chi Omega,2 Frank Parsons Way,0,,,,,
2011,234207,Washington and Lee University,1,Main Campus,2193,Kappa Alpha Theta,4 Frank Parsons Way,0,,,,,
2011,234207,Washington and Lee University,1,Main Campus,2193,Kappa Delta,8 Frank Parsons Way,0,,,,,
2011,234207,Washington and Lee University,1,Main Campus,2193,Kappa Kappa Gamma,10 Frank Parsons Way,0,,,,,
2011,234207,Washington and Lee University,1,Main Campus,2193,Pi Beta Phi,6 Frank Parsons Way,0,,,,,
2011,234207,Washington and Lee University,1,Main Campus,2193,Sustainability House,204 E. Washington St.,0,,,,,
2011,234207,Washington and Lee University,1,Main Campus,2193,Woods Creek East,E. Denny Circle,0,,,,,
2011,234207,Washington and Lee University,1,Main Campus,2193,Woods Creek Central,E. Denny Circle,0,,,,,
2011,234207,Washington and Lee University,1,Main Campus,2193,Woods Creek West,E. Denny Circle,0,,,,,
2011,234207,Washington and Lee University,1,Main Campus,2193,Gaines Hall,204 W. Washington St.,0,,,,,
2011,234207,Washington and Lee University,1,Main Campus,2193,Spanish House,4 Lee Avenue,0,,,,,
2011,234207,Washington and Lee University,1,Main Campus,2193,Global Service House,106 Lee Avenue,0,,,,,
2011,234207,Washington and Lee University,1,Main Campus,2193,Graham -Lees Hall,204 W. Washington St.,1,Unintentional,Cooking,0,0,$0-$99
2011,234207,Washington and Lee University,1,Main Campus,2193,Davis Hall,204 W. Washington St.,1,Unintentional,Cooking,0,0,$0-$99
2011,234207,Washington and Lee University,1,Main Campus,2193,Gilliam Hall,204 W. Washington St.,0,,,,,
2011,234207,Washington and Lee University,1,Main Campus,2193,Kappa Sigma,220 E. Nelson St.,0,,,,,
2011,234359,Woodrow Wilson Rehabilitation Center,1,Woodrow Wilson Rehabilitation Center,128,Rothrock Hall- Birdsall Hoover Building,"243, Woodrow Wilson Ave., Fishersville VA 22939",0,,,,,
2011,234359,Woodrow Wilson Rehabilitation Center,1,Woodrow Wilson Rehabilitation Center,128,Barnett Hall,"269 Woodrow Wilson Ave., Fishesville Va 22939",,,,,,
2011,234359,Woodrow Wilson Rehabilitation Center,1,Woodrow Wilson Rehabilitation Center,128,Carter/Ashley Hall,"277 Woodrow Wilson Ave. , Fishersville VA 22939",1,Unintentional,Cooking,0,0,$0-$99
2011,234359,Woodrow Wilson Rehabilitation Center,1,Woodrow Wilson Rehabilitation Center,128,Cottage 2,"25 Cottage Circle, Fishersville VA 22939",0,,,,,
2011,234359,Woodrow Wilson Rehabilitation Center,1,Woodrow Wilson Rehabilitation Center,128,Cottage 3,"31 Cottage Circle, Fishersville VA 22939",0,,,,,
2011,234359,Woodrow Wilson Rehabilitation Center,1,Woodrow Wilson Rehabilitation Center,128,Cottage 4,"37 Cottage Circle, Fishersville VA 22939",0,,,,,
2011,234359,Woodrow Wilson Rehabilitation Center,1,Woodrow Wilson Rehabilitation Center,128,Cottage 6,"53 Cottage Circle, Fishersville VA  22939",0,,,,,
2011,234359,Woodrow Wilson Rehabilitation Center,1,Woodrow Wilson Rehabilitation Center,128,Cottage 7,"57 Cottage Circle, Fishersville VA 22939",1,Unintentional,Cooking,0,0,"$1,000-$9,999"
2011,234359,Woodrow Wilson Rehabilitation Center,1,Woodrow Wilson Rehabilitation Center,128,Cottage 8,"61 Cottage Circle, Fishersville VA 22939",0,,,,,
2011,234359,Woodrow Wilson Rehabilitation Center,1,Woodrow Wilson Rehabilitation Center,128,Cottage 5,"41 Cottage Circle, Fishersville VA 22939",0,,,,,
2011,234359,Woodrow Wilson Rehabilitation Center,1,Woodrow Wilson Rehabilitation Center,128,Switzer Bldg- PERT Program -Housing,292 Woodrow Wilson Ave. Fishersville VA 22939,0,,,,,
