Agency,Date Seized,DCJS Seizure #,Property #,Property Description,Disposition Code,Property Value,998 Rcvd,1st 999 Rcvd,2nd 999 Rcvd,3rd 999 Rcvd,Disbursal Total,Disbursement Date
Richmond Police Department,09/30/2011,12-FS31408,01,$900.00 U.S. CURRENCY,Pending,$900.00,11/10/2011,,,,$0.00,
Richmond Police Department,10/01/2011,12-FS31407,01,$912.00 U.S. CURRENCY,Forfeiture,$912.00,11/10/2011,05/25/2012,,,$912.00,05/25/2012
Richmond Police Department,10/03/2011,12-FS28706,01,"$1,440.00 U.S. CURRENCY",Forfeiture,"$1,440.00",10/14/2011,04/20/2012,,,"$1,440.00",04/20/2012
Richmond Police Department,10/04/2011,12-FS28709,01,"$1,114.00 U.S. CURRENCY",Forfeiture,"$1,114.00",10/14/2011,05/25/2012,,,"$1,114.00",05/25/2012
Richmond Police Department,10/07/2011,12-FS28707,01,$514.00 U.S. CURRENCY,Forfeiture,$514.00,10/14/2011,04/20/2012,,,$514.00,04/20/2012
Richmond Police Department,10/13/2011,12-FS33601,01,$643.00 U.S. CURRENCY,Pending,$643.00,12/02/2011,,,,$0.00,
Richmond Police Department,10/13/2011,12-FS35406,01,$518.00 U.S. CURRENCY,Forfeiture,$518.00,12/20/2011,09/19/2012,,,$518.00,09/19/2012
Richmond Police Department,10/19/2011,12-FS30009,01,"$1,575.00 U.S. CURRENCY",Pending,"$1,575.00",10/27/2011,,,,$0.00,
Richmond Police Department,10/22/2011,12-FS35409,01,"$1,090.00 U.S. CURRENCY",Forfeiture,"$1,090.00",12/20/2011,05/07/2013,,,"$1,090.00",05/07/2013
Richmond Police Department,10/28/2011,12-FS31413,01,"54"" LG TV",Pending,$500.00,11/10/2011,,,,$0.00,
Richmond Police Department,10/28/2011,12-FS31413,02,"42"" Samsung TV",Pending,$500.00,11/10/2011,,,,$0.00,
Richmond Police Department,10/28/2011,12-FS31413,03,Sony PlayStation,Pending,$500.00,11/10/2011,,,,$0.00,
Richmond Police Department,11/01/2011,12-FS31409,01,"$1,477.00 U.S. CURRENCY",Pending,"$1,477.00",11/10/2011,,,,$0.00,
Richmond Police Department,11/01/2011,12-FS31412,01,$979.00 U.S. CURRENCY,Pending,$979.00,11/10/2011,,,,$0.00,
Richmond Police Department,11/02/2011,12-FS31410,01,"$6,980.00 U.S. CURRENCY",Pending,"$6,980.00",11/10/2011,,,,$0.00,
Richmond Police Department,11/02/2011,12-FS31411,01,One Lot of Jewelry,Return To Owner,$500.00,11/10/2011,04/19/2012,,,$0.00,04/19/2012
Richmond Police Department,11/03/2011,12-FS33503,01,"$1,517.00 U.S. CURRENCY",Forfeiture,"$1,517.00",12/01/2011,05/25/2012,,,"$1,517.00",05/25/2012
Richmond Police Department,11/04/2011,12-FS00404,01,"$2,576.00 U.S. CURRENCY",Forfeiture,"$2,576.00",01/04/2012,09/19/2012,,,"$2,576.00",09/19/2012
Richmond Police Department,11/10/2011,12-FS33603,01,$880.00 U.S. CURRENCY,Pending,$880.00,12/02/2011,,,,$0.00,
Richmond Police Department,11/10/2011,12-FS35408,01,$950.00 U.S. CURRENCY,Forfeiture,$950.00,12/20/2011,09/19/2012,,,$950.00,09/19/2012
Richmond Police Department,11/15/2011,12-FS02504,01,"$1,113.00 U.S. CURRENCY",Pending,"$1,113.00",01/25/2012,,,,$0.00,
Richmond Police Department,11/18/2011,12-FS35407,01,"$9,540.00 U.S. CURRENCY",Return To Owner,"$9,540.00",12/20/2011,11/12/2013,,,$0.00,11/12/2013
Richmond Police Department,12/01/2011,12-FS01202,01,$789.00 U.S. CURRENCY,Forfeiture,$789.00,01/12/2012,09/19/2012,,,$789.00,09/19/2012
Richmond Police Department,12/01/2011,12-FS02503,01,"$1,136.00 U.S. CURRENCY",Forfeiture,"$1,136.00",01/25/2012,11/02/2012,,,"$1,136.00",11/02/2012
Richmond Police Department,12/08/2011,12-FS35410,01,"$4,519.00 U.S. CURRENCY",Forfeiture,"$4,519.00",12/20/2011,09/19/2012,,,"$4,519.00",09/19/2012
Richmond Police Department,12/17/2011,12-FS02502,01,$661.00 U.S. CURRENCY,Pending,$661.00,01/25/2012,,,,$0.00,
Richmond Police Department,12/29/2011,12-FS04611,01,"$2,071.00 U.S. CURRENCY",Forfeiture,"$2,071.00",02/15/2012,11/02/2012,,,"$2,071.00",11/02/2012
Richmond Police Department,01/25/2012,12-FS04610,01,$539.00 U.S. CURRENCY,Forfeiture,$539.00,02/15/2012,11/02/2012,,,$539.00,11/02/2012
Richmond Police Department,01/25/2012,12-FS09004,01,$540.00 U.S. CURRENCY,Pending,$540.00,03/30/2012,,,,$0.00,
Richmond Police Department,01/26/2012,12-FS04609,01,"$1,069.35 U.S. CURRENCY",Forfeiture,"$1,069.35",02/15/2012,11/02/2012,,,"$1,069.35",11/02/2012
Richmond Police Department,01/27/2012,12-FS04612,01,"$1,955.00 U.S. CURRENCY",Forfeiture,"$1,955.00",02/15/2012,11/02/2012,,,"$1,955.00",11/02/2012
Richmond Police Department,02/03/2012,12-FS06116,01,$570.00 U.S. CURRENCY,Forfeiture,$570.00,03/01/2012,11/02/2012,,,$570.00,11/02/2012
Richmond Police Department,02/07/2012,12-FS06115,01,"$1,942.00 U.S. CURRENCY",Forfeiture,"$1,942.00",03/01/2012,11/30/2012,,,"$1,942.00",11/30/2012
Richmond Police Department,02/08/2012,12-FS06114,01,"$2,073.97 U.S. CURRENCY",Pending,"$2,073.97",03/01/2012,,,,$0.00,
Richmond Police Department,02/12/2012,14-FS13222,01,2006 Haulmark  Trailer,Forfeiture,"$1,000.00",05/12/2014,05/29/2014,,,$0.00,05/29/2014
Richmond Police Department,02/14/2012,12-FS06112,01,"42"" LG TV",Pending,"$1,000.00",03/01/2012,11/01/2012,,,$0.00,11/01/2012
Richmond Police Department,02/14/2012,12-FS06113,01,"$1,574.00 U.S. CURRENCY",Pending,"$1,574.00",03/01/2012,,,,$0.00,
Richmond Police Department,02/15/2012,12-FS06111,01,"$3,281.00 U.S. CURRENCY",Pending,"$3,281.00",03/01/2012,,,,$0.00,
Richmond Police Department,02/16/2012,12-FS06110,01,"$1,190.00 U.S. CURRENCY",Forfeiture,"$1,190.00",03/01/2012,11/02/2012,,,$0.00,11/02/2012
Richmond Police Department,02/16/2012,12-FS11004,01,2003 DODGE DAKOTA,Pending,"$3,500.00",04/19/2012,11/30/2012,,,$0.00,11/30/2012
Richmond Police Department,02/16/2012,12-FS11005,01,ONE LOT OF GOLD & SILVER COINS,Pending,$500.00,04/19/2012,,,,$0.00,
Richmond Police Department,02/16/2012,12-FS11006,01,"42"" LG TV",Pending,$500.00,04/19/2012,05/01/2013,,,$0.00,05/01/2013
Richmond Police Department,02/16/2012,12-FS11007,01,"$4,900.00 US CURRENCY",Forfeiture,"$4,900.00",04/19/2012,05/07/2013,,,"$4,900.00",05/07/2013
Richmond Police Department,02/21/2012,12-FS06108,01,"$2,265.00 U.S. CURRENCY",Forfeiture,"$2,265.00",03/01/2012,11/02/2012,,,"$2,265.00",11/02/2012
Richmond Police Department,02/23/2012,12-FS06109,01,$830.00 U.S. CURRENCY,Pending,$830.00,03/01/2012,,,,$0.00,
Richmond Police Department,02/27/2012,12-FS07604,01,"$2,117.00 U.S. CURRENCY",Return To Owner,"$2,117.00",03/16/2012,09/18/2012,,,$0.00,09/18/2012
Richmond Police Department,03/09/2012,12-FS15809,01,$806.00 US CURRENCY,Return To Owner,$806.00,06/06/2012,08/21/2014,,,$0.00,08/21/2014
Richmond Police Department,03/19/2012,12-FS09006,01,"$1,257.00 U.S. CURRENCY",Forfeiture,"$1,257.00",03/30/2012,11/30/2012,,,"$1,257.00",11/30/2012
Richmond Police Department,03/25/2012,12-FS09007,01,$532.00 U.S. CURRENCY,Pending,$532.00,03/30/2012,,,,$0.00,
Richmond Police Department,04/09/2012,12-FS12511,01,"$2,071.22 US CURRENCY",Forfeiture,"$2,071.22",05/04/2012,05/07/2013,,,"$2,071.22",05/07/2013
Richmond Police Department,04/09/2012,12-FS12512,01,"60"" SHARP TELEVISION",Pending,"$1,200.00",05/04/2012,,,,$0.00,
Richmond Police Department,04/09/2012,12-FS12513,01,2000 HONDA CBR-929RR,Pending,"$2,200.00",05/04/2012,,,,$0.00,
Richmond Police Department,04/13/2012,12-FS11008,01,"$1,203.00 US CURRENCY",Forfeiture,"$1,203.00",04/19/2012,05/07/2013,,,"$1,203.00",05/07/2013
Richmond Police Department,04/19/2012,12-FS12514,01,$878.00 US CURRENCY,Forfeiture,$878.00,05/04/2012,05/07/2013,,,$878.00,05/07/2013
Richmond Police Department,04/19/2012,12-FS12515,01,"$2,126.00 US CURRENCY",Forfeiture,"$2,126.00",05/04/2012,03/28/2013,,,"$2,126.00",03/28/2013
Richmond Police Department,05/02/2012,12-FS14504,01,$580.00 US CURRENCY,Pending,$580.00,05/24/2012,,,,$0.00,
Richmond Police Department,05/10/2012,12-FS14505,01,$843.51 US CURRENCY,Pending,$843.51,05/24/2012,,,,$0.00,
Richmond Police Department,05/18/2012,12-FS16705,01,"$1,019.00 U.S. CURRENCY",Pending,"$1,019.00",06/15/2012,,,,$0.00,
Richmond Police Department,05/30/2012,12-FS16706,01,$820.00 U.S. CURRENCY,Pending,$820.00,06/15/2012,,,,$0.00,
Richmond Police Department,06/01/2012,12-FS16707,01,"$1,630.00 U.S. CURRENCY",Pending,"$1,630.00",06/15/2012,,,,$0.00,
Richmond Police Department,06/29/2012,13-FS21602,01,$648.00 US CURRENCY,Forfeiture,$648.00,08/03/2012,05/07/2013,,,$648.00,05/07/2013
Richmond Police Department,07/13/2012,13-FS22905,01,"$2,364.00 U.S. CURRENCY",Forfeiture,"$2,364.00",08/16/2012,06/07/2013,,,"$2,364.00",06/07/2013
Richmond Police Department,07/20/2012,13-FS22903,01,$897.00 U.S. CURRENCY,Forfeiture,$897.00,08/16/2012,06/07/2013,,,$897.00,06/07/2013
Richmond Police Department,07/20/2012,14-FS00303,01,"$7,470.00 U.S. Currency",Forfeiture,"$7,470.00",01/03/2014,04/04/2014,,,"$7,470.00",04/04/2014
Richmond Police Department,07/24/2012,13-FS22906,01,"$3,609.00 U.S. CURRENCY",Pending,"$3,609.00",08/16/2012,,,,$0.00,
Richmond Police Department,07/24/2012,13-FS22907,01,"$2,824.00 U.S. CURRENCY",Forfeiture,"$2,824.00",08/16/2012,05/07/2013,,,"$2,824.00",05/07/2013
Richmond Police Department,07/31/2012,13-FS22908,01,$715.00 U.S. CURRENCY,Pending,$715.00,08/16/2012,,,,$0.00,
Richmond Police Department,08/09/2012,13-FS24208,01,$680.00 US CURRENCY,Pending,$680.00,08/29/2012,,,,$0.00,
Richmond Police Department,08/10/2012,13-FS24209,01,$567.00 US CURRENCY,Pending,$567.00,08/29/2012,,,,$0.00,
Richmond Police Department,08/13/2012,13-FS24213,01,"$3,559.10 US CURRENCY",Pending,"$3,559.10",08/29/2012,,,,$0.00,
Richmond Police Department,08/13/2012,13-FS24214,01,2003 GMC YUKON,Pending,"$6,000.00",08/29/2012,,,,$0.00,
Richmond Police Department,08/14/2012,13-FS24210,01,"$1,660.00 US CURRENCY",Forfeiture,"$1,660.00",08/29/2012,06/07/2013,,,"$1,660.00",06/07/2013
Richmond Police Department,08/22/2012,13-FS24211,01,"$2,466.00 US CURRENCY",Pending,"$2,466.00",08/29/2012,,,,$0.00,
Richmond Police Department,08/22/2012,13-FS24212,01,"32"" VIZIO TV",Pending,$500.00,08/29/2012,,,,$0.00,
Richmond Police Department,08/22/2012,13-FS25801,01,$666.00 US CURRENCY,Pending,$666.00,09/14/2012,,,,$0.00,
Richmond Police Department,08/22/2012,13-FS32002,01,"$1,490.00 US CURRENCY",Forfeiture,"$1,490.00",11/15/2012,05/30/2014,,,"$1,490.00",05/30/2014
Richmond Police Department,08/24/2012,13-FS25802,01,$952.00 US CURRENCY,Forfeiture,$952.00,09/14/2012,08/22/2014,,,$952.00,08/22/2014
Richmond Police Department,08/28/2012,13-FS25803,01,"$1,321.00 US CURRENCY",Pending,"$1,321.00",09/14/2012,,,,$0.00,
Richmond Police Department,09/05/2012,13-FS25804,01,"$11,846.00 US CURRENCY",Pending,"$11,846.00",09/14/2012,,,,$0.00,
Richmond Police Department,09/05/2012,13-FS25805,01,2001 MERCEDES BENZ,Forfeiture,"$6,500.00",09/14/2012,03/29/2013,06/07/2013,,"$4,841.00",06/07/2013
Richmond Police Department,09/20/2012,13-FS27810,01,$505.00 US CURRENCY,Forfeiture,$505.00,10/04/2012,09/13/2013,,,$505.00,09/13/2013
Richmond Police Department,09/20/2012,13-FS32003,01,$807.00 US CURRENCY,Pending,$807.00,11/15/2012,,,,$0.00,
Richmond Police Department,09/20/2012,13-FS32004,01,1998 CADILLAC DEVILLE,Pending,"$1,400.00",11/15/2012,08/21/2014,,,$0.00,08/21/2014
Richmond Police Department,09/21/2012,13-FS27812,01,$938.00 US CURRENCY,Forfeiture,$938.00,10/04/2012,09/13/2013,,,$938.00,09/13/2013
Richmond Police Department,09/21/2012,13-FS27813,01,$803.00 US CURRENCY,Forfeiture,$803.00,10/04/2012,09/13/2013,,,$803.00,09/13/2013
Richmond Police Department,09/22/2012,13-FS27811,01,$516.00 US CURRENCY,Forfeiture,$516.00,10/04/2012,09/13/2013,,,$516.00,09/13/2013
Richmond Police Department,09/28/2012,13-FS30704,01,$906.00 US CURRENCY,Pending,$906.00,11/02/2012,,,,$0.00,
Richmond Police Department,10/03/2012,13-FS30706,01,"$3,087.00 US CURRENCY",Return To Owner,"$3,087.00",11/02/2012,09/12/2013,,,$0.00,09/12/2013
Richmond Police Department,10/09/2012,13-FS34201,01,"$1,933.00 U.S. Currency",Pending,"$1,933.00",12/07/2012,,,,$0.00,
Richmond Police Department,10/10/2012,13-FS34202,01,$854.00 U.S. Currency,Pending,$854.00,12/07/2012,,,,$0.00,
Richmond Police Department,10/10/2012,13-FS34202,02,2001 MERCEDES-BENZ  C Class,Pending,"$3,000.00",12/07/2012,,,,$0.00,
Richmond Police Department,10/11/2012,13-FS30707,01,$596.00 US CURRENCY,Return To Owner,$596.00,11/02/2012,03/19/2015,,,$0.00,03/19/2015
Richmond Police Department,10/11/2012,13-FS30708,01,"$3,143.00 US CURRENCY",Forfeiture,"$3,143.00",11/02/2012,05/30/2014,,,"$3,143.00",05/30/2014
Richmond Police Department,10/12/2012,13-FS30709,01,"$12,010.00 US CURRENCY",Pending,"$12,010.00",11/02/2012,,,,$0.00,
Richmond Police Department,10/12/2012,13-FS30715,01,$881.00 US CURRENCY,Pending,$881.00,11/02/2012,,,,$0.00,
Richmond Police Department,10/17/2012,13-FS32005,01,"$9,414.98",Pending,"$9,414.98",11/15/2012,,,,$0.00,
Richmond Police Department,10/17/2012,13-FS32006,01,2001 LEXUS ES300,Return To Owner,"$4,800.00",11/15/2012,04/03/2014,,,$0.00,04/03/2014
Richmond Police Department,10/23/2012,13-FS30710,01,2006 GMC YUKON,Pending,"$9,000.00",11/02/2012,03/29/2013,,,$0.00,03/29/2013
Richmond Police Department,10/26/2012,13-FS32007,01,$830.00 US CURRENCY,Pending,$830.00,11/15/2012,,,,$0.00,
Richmond Police Department,10/30/2012,13-FS32008,01,"$1,779.00 US CURRENCY",Forfeiture,"$1,779.00",11/15/2012,05/30/2014,,,"$1,779.00",05/30/2014
Richmond Police Department,11/16/2012,13-FS34203,01,$610.28 U.S. Currency,Pending,$610.28,12/07/2012,,,,$0.00,
Richmond Police Department,11/20/2012,13-FS34204,01,"$4,547.95 U.S. Currency",Forfeiture,"$4,547.95",12/07/2012,05/30/2014,,,"$4,547.00",05/30/2014
Richmond Police Department,11/20/2012,13-FS34205,01,$593.00 U.S. Currency,Pending,$593.00,12/07/2012,,,,$0.00,
Richmond Police Department,11/21/2012,13-FS34206,01,$780.00 U.S. Currency,Pending,$780.00,12/07/2012,,,,$0.00,
Richmond Police Department,11/21/2012,13-FS34206,02,SAMSUNG TV,Dismissal,$500.00,12/07/2012,04/03/2014,,,$0.00,04/03/2014
Richmond Police Department,11/28/2012,13-FS34207,01,$664.00 U.S. Currency,Forfeiture,$664.00,12/07/2012,05/30/2014,,,$664.00,05/30/2014
Richmond Police Department,11/29/2012,13-FS34208,01,$548.00 U.S. Currency,Pending,$548.00,12/07/2012,,,,$0.00,
Richmond Police Department,12/02/2012,13-FS04511,01,"$13,919.00 U.S. Currency",Forfeiture,"$13,919.00",02/14/2013,09/13/2013,,,"$3,000.00",09/13/2013
Richmond Police Department,12/02/2012,13-FS04512,01,"$10,800.00 U.S. Currency",Pending,"$10,800.00",02/14/2013,,,,$0.00,
Richmond Police Department,12/04/2012,13-FS36204,01,"$3,131.00 U.S. Currency",,"$3,131.00",12/28/2012,,,,$0.00,
Richmond Police Department,12/06/2012,13-FS36205,01,"$8,776.00 U.S. Currency",Forfeiture,"$8,776.00",12/27/2012,04/04/2014,,,"$4,776.00",04/04/2014
Richmond Police Department,12/06/2012,13-FS36206,01,"$1,100.00 U.S. Currency",Pending,"$1,100.00",12/27/2012,,,,$0.00,
Richmond Police Department,12/10/2012,13-FS36207,01,"$3,337.15 U.S. Currency",Return To Owner,"$3,337.15",12/27/2012,11/12/2013,,,$0.00,11/12/2013
Richmond Police Department,12/11/2012,13-FS36208,01,"$2,106.26 U.S. Currency",Pending,"$2,106.26",12/27/2012,,,,$0.00,
Richmond Police Department,12/15/2012,13-FS36209,01,"$1,026.00 U.S. Currency",Pending,"$1,026.00",12/27/2012,,,,$0.00,
Richmond Police Department,12/16/2012,13-FS01101,01,"$2,452.00 U.S. Currency",Pending,"$2,452.00",01/11/2013,,,,$0.00,
Richmond Police Department,12/20/2012,13-FS01102,01,2005 CHRYSLER  300,Pending,"$4,800.00",01/11/2013,,,,$0.00,
Richmond Police Department,12/26/2012,13-FS01103,01,$942.00 U.S. Currency,Pending,$942.00,01/11/2013,,,,$0.00,
Richmond Police Department,12/31/2012,13-FS01104,01,"$1,846.00 U.S. Currency",Pending,"$1,846.00",01/11/2013,,,,$0.00,
Richmond Police Department,01/03/2013,13-FS01105,01,"$2,010.00 U.S. Currency",Pending,"$2,010.00",01/11/2013,,,,$0.00,
Richmond Police Department,01/04/2013,13-FS01106,01,"$13,823.00 U.S. Currency",Pending,"$13,823.00",01/11/2013,,,,$0.00,
Richmond Police Department,01/09/2013,13-FS03202,01,$580.00 U.S. Currency,Pending,$580.00,02/01/2013,,,,$0.00,
Richmond Police Department,01/10/2013,13-FS03203,01,$521.75 U.S. Currency,Pending,$521.75,02/01/2013,,,,$0.00,
Richmond Police Department,01/18/2013,13-FS03205,01,$753.00 U.S. Currency,Pending,$753.00,02/01/2013,,,,$0.00,
Richmond Police Department,01/18/2013,13-FS03206,01,$670.00 U.S. Currency,Pending,$670.00,02/01/2013,,,,$0.00,
Richmond Police Department,01/24/2013,13-FS03204,01,"$1,100.05 U.S. Currency",Pending,"$1,100.05",02/01/2013,,,,$0.00,
Richmond Police Department,01/24/2013,13-FS04513,01,"$1,422.00 U.S. Currency",Pending,"$1,422.00",02/14/2013,,,,$0.00,
Richmond Police Department,01/28/2013,13-FS04514,01,"$20,718.00 U.S. Currency",Pending,"$20,718.00",02/14/2013,,,,$0.00,
Richmond Police Department,01/28/2013,13-FS04515,01,"$12,692.50 U.S. Currency",Pending,"$12,692.50",02/14/2013,,,,$0.00,
Richmond Police Department,01/29/2013,13-FS03207,01,"$107,328.62 U.S. Currency",Pending,"$107,328.62",02/07/2013,,,,$0.00,
Richmond Police Department,01/31/2013,13-FS04516,01,"$5,194.00 U.S. Currency",Pending,"$5,194.00",02/14/2013,,,,$0.00,
Richmond Police Department,02/05/2013,13-FS06603,01,"$2,392.00 U.S. Currency",Pending,"$2,392.00",03/07/2013,,,,$0.00,
Richmond Police Department,02/07/2013,13-FS04517,01,$818.00 U.S. Currency,Pending,$818.00,02/14/2013,,,,$0.00,
Richmond Police Department,02/14/2013,13-FS06604,01,"$2,299.00 U.S. Currency",Pending,"$2,299.00",03/07/2013,,,,$0.00,
Richmond Police Department,02/16/2013,13-FS06605,01,$805.00 U.S. Currency,Pending,$805.00,03/07/2013,,,,$0.00,
Richmond Police Department,02/20/2013,13-FS06606,01,"$1,246.05 U.S. Currency",Pending,"$1,246.05",03/07/2013,,,,$0.00,
Richmond Police Department,02/20/2013,13-FS08104,01,"$21,640.00 U.S. Currency",Pending,"$21,640.00",03/22/2013,,,,$0.00,
Richmond Police Department,02/25/2013,13-FS06607,01,"$1,310.00 U.S. Currency",Pending,"$1,310.00",03/07/2013,,,,$0.00,
Richmond Police Department,02/27/2013,13-FS06608,01,$576.00 U.S. Currency,Pending,$576.00,03/07/2013,,,,$0.00,
Richmond Police Department,02/27/2013,13-FS08106,01,"$14,827.00 U.S. Currency",Pending,"$14,827.00",03/22/2013,,,,$0.00,
Richmond Police Department,03/05/2013,13-FS08107,01,"$1,630.00 U.S. Currency",Pending,"$1,630.00",03/22/2013,,,,$0.00,
Richmond Police Department,03/05/2013,13-FS10807,01,$907.00 U.S. Currency,Pending,$907.00,04/18/2013,,,,$0.00,
Richmond Police Department,03/07/2013,13-FS08108,01,$841.00 U.S. Currency,Pending,$841.00,03/22/2013,,,,$0.00,
Richmond Police Department,03/07/2013,13-FS08109,01,"$2,129.00 U.S. Currency",Dismissal,"$2,129.00",03/22/2013,04/03/2014,,,$0.00,04/03/2014
Richmond Police Department,03/07/2013,13-FS12302,01,1997 DODGE  Stratus-4 Cyl.,Pending,$500.00,05/03/2013,,,,$0.00,
Richmond Police Department,03/08/2013,13-FS13603,01,"$1,354.00 U.S. Currency",Pending,"$1,354.00",05/16/2013,,,,$0.00,
Richmond Police Department,03/08/2013,14-FS13221,01,"$4,919.00 U.S. Currency",Forfeiture,"$4,919.00",05/12/2014,05/30/2014,,,"$1,000.00",05/30/2014
Richmond Police Department,03/13/2013,13-FS08110,01,"$181,777.00 U.S. Currency",Forfeiture,"$181,777.00",03/22/2013,12/04/2013,,,"$181,777.00",12/04/2013
Richmond Police Department,03/13/2013,13-FS08111,01,"$1,827.00 U.S. Currency",Pending,"$1,827.00",03/22/2013,,,,$0.00,
Richmond Police Department,03/14/2013,13-FS08112,01,"$1,391.00 U.S. Currency",Pending,"$1,391.00",03/22/2013,,,,$0.00,
Richmond Police Department,03/15/2013,13-FS10809,01,"$1,666.00 U.S. Currency",Pending,"$1,666.00",04/18/2013,,,,$0.00,
Richmond Police Department,03/16/2013,13-FS10811,01,"$2,115.00 U.S. Currency",Pending,"$2,115.00",04/18/2013,,,,$0.00,
Richmond Police Department,03/20/2013,13-FS10812,01,$723.00 U.S. Currency,Pending,$723.00,04/18/2013,,,,$0.00,
Richmond Police Department,03/21/2013,13-FS10813,01,"$2,590.00 U.S. Currency",Pending,"$2,590.00",04/18/2013,,,,$0.00,
Richmond Police Department,03/21/2013,13-FS10814,01,$620.00 U.S. Currency,Pending,$620.00,04/18/2013,,,,$0.00,
Richmond Police Department,03/22/2013,13-FS15802,01,"$2,230.00 U.S. Currency",Pending,"$2,230.00",06/07/2013,,,,$0.00,
Richmond Police Department,03/22/2013,13-FS15802,02,2003 DODGE TRUCK  Ram 1500 Pickup-V8,Pending,"$4,000.00",06/07/2013,,,,$0.00,
Richmond Police Department,03/28/2013,13-FS10815,01,"$4,142.00 U.S. Currency",Pending,"$4,142.00",04/18/2013,,,,$0.00,
Richmond Police Department,03/28/2013,13-FS10816,01,$579.00 U.S. Currency,Pending,$579.00,04/18/2013,,,,$0.00,
Richmond Police Department,04/03/2013,13-FS12303,01,$539.00 U.S. Currency,Pending,$539.00,05/03/2013,,,,$0.00,
Richmond Police Department,04/05/2013,13-FS10817,01,"$1,140.00 U.S. Currency",Pending,"$1,140.00",04/18/2013,,,,$0.00,
Richmond Police Department,04/06/2013,13-FS10818,01,$996.00 U.S. Currency,Pending,$996.00,04/18/2013,,,,$0.00,
Richmond Police Department,04/09/2013,13-FS12304,01,"$98,603.00 U.S. Currency",,"$98,603.00",05/31/2013,,,,"$98,603.00",
Richmond Police Department,04/09/2013,13-FS12306,01,2000 INFINITI  I30-V6,Pending,"$4,500.00",05/03/2013,,,,$0.00,
Richmond Police Department,04/10/2013,13-FS12307,01,"$1,118.00 U.S. Currency",Pending,"$1,118.00",05/03/2013,,,,$0.00,
Richmond Police Department,04/15/2013,13-FS12308,01,"$1,301.07 U.S. Currency",Pending,"$1,301.07",05/03/2013,,,,$0.00,
Richmond Police Department,04/17/2013,13-FS12309,01,"$2,201.00 U.S. Currency",Pending,"$2,201.00",05/03/2013,,,,$0.00,
Richmond Police Department,04/19/2013,13-FS12310,01,$981.00 U.S. Currency,Pending,$981.00,05/03/2013,,,,$0.00,
Richmond Police Department,04/20/2013,13-FS12311,01,"$1,224.52 U.S. Currency",Pending,"$1,224.52",05/03/2013,,,,$0.00,
Richmond Police Department,04/24/2013,13-FS13604,01,"$2,550.00 U.S. Currency",Pending,"$2,550.00",05/16/2013,,,,$0.00,
Richmond Police Department,04/26/2013,13-FS13605,01,$632.00 U.S. Currency,Pending,$632.00,05/16/2013,,,,$0.00,
Richmond Police Department,04/30/2013,13-FS13606,01,"$4,691.00 U.S. Currency",Pending,"$4,691.00",05/16/2013,,,,$0.00,
Richmond Police Department,05/02/2013,13-FS13607,01,"$1,156.00 U.S. Currency",Pending,"$1,156.00",05/16/2013,,,,$0.00,
Richmond Police Department,05/03/2013,13-FS13608,01,"$1,370.00 U.S. Currency",Dismissal,"$1,370.00",05/16/2013,03/19/2015,,,$0.00,03/19/2015
Richmond Police Department,05/03/2013,13-FS13609,01,"$3,591.00 U.S. Currency",Pending,"$3,591.00",05/16/2013,,,,$0.00,
Richmond Police Department,05/04/2013,13-FS13610,01,$500.00 U.S. Currency,Pending,$500.00,05/16/2013,,,,$0.00,
Richmond Police Department,05/09/2013,13-FS13611,01,$679.00 U.S. Currency,Pending,$679.00,05/16/2013,,,,$0.00,
Richmond Police Department,05/15/2013,13-FS15002,01,$544.00 U.S. Currency,Pending,$544.00,05/30/2013,,,,$0.00,
Richmond Police Department,05/16/2013,13-FS15003,01,"$3,954.00 U.S. Currency",Pending,"$3,954.00",05/30/2013,,,,$0.00,
Richmond Police Department,05/17/2013,13-FS15004,01,"$1,019.00 U.S. Currency",Pending,"$1,019.00",05/30/2013,,,,$0.00,
Richmond Police Department,05/18/2013,13-FS15005,01,$550.15 U.S. Currency,Pending,$550.15,05/30/2013,,,,$0.00,
Richmond Police Department,05/24/2013,13-FS17103,01,$706.00 U.S. Currency,Dismissal,$706.00,06/20/2013,08/21/2014,,,$0.00,08/21/2014
Richmond Police Department,05/29/2013,13-FS17104,01,"$1,290.00 U.S. Currency",Pending,"$1,290.00",06/20/2013,,,,$0.00,
Richmond Police Department,05/31/2013,13-FS17105,01,$869.00 U.S. Currency,Pending,$869.00,01/03/2014,,,,$0.00,
Richmond Police Department,06/05/2013,13-FS17106,01,$891.00 U.S. Currency,Pending,$891.00,06/20/2013,,,,$0.00,
Richmond Police Department,06/05/2013,13-FS17107,01,"$2,854.00 U.S. Currency",Pending,"$2,854.00",06/20/2013,,,,$0.00,
Richmond Police Department,06/12/2013,13-FS17108,01,"$1,095.00 U.S. Currency",Pending,"$1,095.00",06/20/2013,,,,$0.00,
Richmond Police Department,06/15/2013,13-FS17109,01,$659.00 U.S. Currency,Pending,$659.00,01/03/2014,,,,$0.00,
Richmond Police Department,06/16/2013,14-FS18605,01,"$31,000.00 U.S. Currency",Pending,"$31,000.00",07/05/2013,,,,$0.00,
Richmond Police Department,06/18/2013,14-FS18606,01,"$1,634.00 U.S. Currency",Pending,"$1,634.00",07/05/2013,,,,$0.00,
Richmond Police Department,06/19/2013,14-FS18607,01,"$4,589.00 U.S. Currency",Pending,"$4,589.00",07/05/2013,,,,$0.00,
