Agency,Date Seized,DCJS Seizure #,Property #,Property Description,Disposition Code,Property Value,998 Rcvd,1st 999 Rcvd,2nd 999 Rcvd,3rd 999 Rcvd,Disbursal Total,Disbursement Date
Roanoke City Police Department,09/22/2012,13-FS27704,01,1999 DODGE TRUCK,Dismissal,"$4,000.00",10/03/2012,01/22/2013,,,$0.00,01/22/2013
Roanoke City Police Department,09/22/2012,13-FS27705,01,2003 DODGE TRUCK,Dismissal,"$5,000.00",10/03/2012,01/22/2013,,,$0.00,01/22/2013
Roanoke City Police Department,10/03/2012,13-FS30523,01,$605.00 US CURRENCY,Forfeiture,$605.00,10/31/2012,02/22/2013,,,$605.00,02/22/2013
Roanoke City Police Department,10/13/2012,13-FS29211,01,"$2,912.00 US CURRENCY",Forfeiture,"$2,912.00",10/18/2012,03/05/2013,,,"$2,912.00",03/05/2013
Roanoke City Police Department,10/18/2012,13-FS30519,01,$544.00 US CURRENCY,Forfeiture,$544.00,10/31/2012,02/22/2013,,,$544.00,02/22/2013
Roanoke City Police Department,10/19/2012,13-FS29804,01,$540.00 US CURRENCY,Return To Owner,$540.00,10/24/2012,11/19/2012,,,$0.00,11/19/2012
Roanoke City Police Department,10/25/2012,13-FS30520,01,"$1,721.00 US CURRENCY",Forfeiture,"$1,721.00",10/31/2012,02/22/2013,,,"$1,721.00",02/22/2013
Roanoke City Police Department,10/25/2012,13-FS30521,01,2004 DODGE STRATUS,Forfeiture,"$2,000.00",10/31/2012,02/22/2013,,,"$1,225.00",02/22/2013
Roanoke City Police Department,10/25/2012,13-FS30522,01,$800.00 US CURRENCY,Forfeiture,$800.00,10/31/2012,02/22/2013,,,$800.00,02/22/2013
Roanoke City Police Department,10/25/2012,13-FS30524,01,$880.00 US CURRENCY,Forfeiture,$880.00,10/31/2012,02/22/2013,,,$880.00,02/22/2013
Roanoke City Police Department,11/01/2012,13-FS31214,01,2000 Toyota Avalon,Forfeiture,"$3,000.00",11/07/2012,03/15/2013,,,"$1,500.00",03/15/2013
Roanoke City Police Department,11/04/2012,13-FS32013,01,"$1,472.00 US CURRENCY",Dismissal,"$1,472.00",11/15/2012,10/27/2014,,,$0.00,10/27/2014
Roanoke City Police Department,11/13/2012,13-FS33909,01,$619.00 U.S. Currency,Return To Owner,$619.00,12/04/2012,01/22/2013,,,$0.00,01/22/2013
Roanoke City Police Department,11/21/2012,13-FS33910,01,"$1,957.23 U.S. Currency",Forfeiture,"$1,957.23",12/04/2012,03/05/2013,,,"$1,957.23",03/05/2013
Roanoke City Police Department,12/06/2012,13-FS35332,01,$633.00 U.S. Currency,Return To Owner,$633.00,12/18/2012,02/05/2013,,,$0.00,02/05/2013
Roanoke City Police Department,01/23/2013,13-FS05106,01,"$3,170.00 U.S. Currency",Forfeiture,"$3,170.00",02/28/2013,05/27/2014,,,"$3,170.00",05/27/2014
Roanoke City Police Department,01/23/2013,13-FS05610,01,"$3,170.00 U.S. Currency",Pending,"$3,170.00",02/25/2013,,,,$0.00,
Roanoke City Police Department,01/24/2013,13-FS03817,01,"$1,500.00 U.S. Currency",Forfeiture,"$1,500.00",02/07/2013,06/05/2013,,,"$1,500.00",06/05/2013
Roanoke City Police Department,01/30/2013,13-FS04609,01,"$12,564.00 U.S. Currency",Forfeiture,"$12,564.00",02/15/2013,05/13/2013,,,"$12,564.00",05/13/2013
Roanoke City Police Department,02/01/2013,13-FS04610,01,$600.00 U.S. Currency,Forfeiture,$600.00,02/15/2013,05/17/2013,,,$600.00,05/17/2013
Roanoke City Police Department,02/01/2013,13-FS05110,01,2005 CHRYSLER  300,Return To Owner,"$3,280.00",02/20/2013,08/30/2013,,,$0.00,08/30/2013
Roanoke City Police Department,02/01/2013,13-FS05111,01,$579.00 U.S. Currency,Forfeiture,$579.00,02/20/2013,05/13/2013,,,$579.00,05/13/2013
Roanoke City Police Department,02/01/2013,13-FS05112,01,2000 CADILLAC  Deville-V8,Release To Lien Holder,"$2,750.00",02/20/2013,03/13/2013,,,$0.00,03/13/2013
Roanoke City Police Department,02/01/2013,13-FS05113,01,$959.00 U.S. Currency,Forfeiture,$959.00,02/20/2013,06/05/2013,,,$959.00,06/05/2013
Roanoke City Police Department,02/08/2013,13-FS05108,01,2003 LAND ROVER  Range Rover-V8,,"$8,550.00",02/22/2013,,,,$0.00,
Roanoke City Police Department,02/08/2013,13-FS05109,01,1999 LEXUS  ES-V6,,"$2,700.00",02/22/2013,,,,$0.00,
Roanoke City Police Department,02/12/2013,13-FS05104,01,$978.00 U.S. Currency,Forfeiture,$978.00,02/20/2013,05/17/2013,,,$978.00,05/17/2013
Roanoke City Police Department,02/21/2013,13-FS05302,01,"$4,880.18 U.S. Currency",Forfeiture,"$4,880.18",02/22/2013,06/20/2013,,,"$4,880.18",06/20/2013
Roanoke City Police Department,02/28/2013,13-FS06402,01,$975.00 U.S. Currency,Forfeiture,$975.00,03/05/2013,06/20/2013,,,$975.00,06/20/2013
Roanoke City Police Department,02/28/2013,13-FS06704,01,"$1,537.00 U.S. Currency",Forfeiture,"$1,537.00",03/08/2013,06/20/2013,,,"$1,537.00",06/20/2013
Roanoke City Police Department,03/06/2013,13-FS06602,01,$696.00 U.S. Currency,Forfeiture,$696.00,03/07/2013,06/05/2013,,,$696.00,06/05/2013
Roanoke City Police Department,03/15/2013,13-FS08405,01,"$1,650.00 U.S. Currency",Pending,"$1,650.00",03/25/2013,,,,$0.00,
Roanoke City Police Department,04/04/2013,13-FS10004,01,"$8,420.00 U.S. Currency",Forfeiture,"$8,420.00",04/10/2013,08/13/2013,,,"$8,420.00",08/13/2013
Roanoke City Police Department,04/13/2013,13-FS10725,01,"$1,523.00 U.S. Currency",Forfeiture,"$1,523.00",04/17/2013,07/24/2013,,,"$1,523.00",07/24/2013
Roanoke City Police Department,04/18/2013,13-FS11604,01,$935.00 U.S. Currency,Forfeiture,$935.00,04/26/2013,08/20/2013,,,$935.00,08/20/2013
Roanoke City Police Department,05/16/2013,13-FS16917,01,"$2,687.00 U.S. Currency",Forfeiture,"$2,687.00",06/18/2013,10/16/2013,,,"$2,687.00",10/16/2013
Roanoke City Police Department,05/29/2013,13-FS16805,01,"$3,041.00 U.S. Currency",Forfeiture,"$3,041.00",06/17/2013,10/16/2013,,,"$3,041.00",10/16/2013
Roanoke City Police Department,05/29/2013,13-FS16807,01,$774.00 U.S. Currency,Forfeiture,$774.00,06/17/2013,10/04/2013,,,$774.00,10/04/2013
Roanoke City Police Department,05/29/2013,13-FS16808,01,"$1,143.00 U.S. Currency",Forfeiture,"$1,143.00",06/17/2013,10/16/2013,,,"$1,143.00",10/16/2013
Roanoke City Police Department,05/31/2013,13-FS16809,01,$504.00 U.S. Currency,Return To Owner,$504.00,06/17/2013,08/20/2013,,,$0.00,08/20/2013
Roanoke City Police Department,06/01/2013,13-FS16806,01,"$2,448.00 U.S. Currency",Forfeiture,"$2,448.00",06/17/2013,12/20/2013,,,"$1,224.00",12/20/2013
Roanoke City Police Department,06/13/2013,13-FS16810,01,"$1,442.00 U.S. Currency",Return To Owner,"$1,442.00",06/17/2013,08/20/2013,,,$0.00,08/20/2013
Roanoke City Police Department,06/18/2013,14-FS18406,01,"$1,125.00 U.S. Currency",Forfeiture,"$1,125.00",07/03/2013,10/17/2013,,,"$1,125.00",10/17/2013
Roanoke City Police Department,06/25/2013,13-FS17703,01,"$14,554.00 U.S. Currency",Forfeiture,"$14,554.00",09/20/2013,10/03/2014,,,"$14,554.00",10/03/2014
Roanoke City Police Department,07/08/2013,14-FS19102,01,"$1,046.00 U.S. Currency",Forfeiture,"$1,046.00",07/10/2013,10/17/2013,,,"$1,046.00",10/17/2013
Roanoke City Police Department,07/14/2013,14-FS19704,01,"$2,059.47 U.S. Currency",Return To Owner,"$2,059.47",07/16/2013,08/20/2013,,,$0.00,08/20/2013
Roanoke City Police Department,07/24/2013,14-FS22402,01,$738.00 U.S. Currency,,$738.00,09/10/2013,,,,$0.00,
Roanoke City Police Department,07/25/2013,14-FS21303,01,"$2,780.69 U.S. Currency",Forfeiture,"$2,780.69",08/01/2013,11/01/2013,,,"$2,780.69",11/01/2013
Roanoke City Police Department,07/30/2013,14-FS21306,01,"$1,301.00 U.S. Currency",Forfeiture,"$1,301.00",08/01/2013,11/01/2013,,,"$1,301.00",11/01/2013
Roanoke City Police Department,08/02/2013,14-FS21901,01,$686.00 U.S. Currency,Forfeiture,$686.00,08/07/2013,11/22/2013,,,$686.00,11/22/2013
Roanoke City Police Department,08/16/2013,14-FS31002,01,"$1,080.00 U.S. Currency",Forfeiture,"$1,080.00",11/06/2013,02/25/2014,,,"$1,080.00",02/25/2014
Roanoke City Police Department,08/22/2013,14-FS28006,01,$635.00 U.S. Currency,Forfeiture,$635.00,10/07/2013,02/25/2014,,,$635.00,02/25/2014
Roanoke City Police Department,09/12/2013,14-FS26816,01,"$1,885.00 U.S. Currency",Forfeiture,"$1,885.00",09/25/2013,02/25/2014,,,"$1,885.00",02/25/2014
Roanoke City Police Department,09/15/2013,14-FS26814,01,$774.00 U.S. Currency,Forfeiture,$774.00,09/25/2013,12/20/2013,,,$774.00,12/20/2013
Roanoke City Police Department,09/15/2013,14-FS28201,01,"$2,629.00 U.S. Currency",Forfeiture,"$2,629.00",10/15/2013,,,,"$2,629.00",
Roanoke City Police Department,09/19/2013,14-FS26601,01,"$2,492.00 U.S. Currency",Pending,"$2,492.00",09/23/2013,,,,$0.00,
Roanoke City Police Department,09/21/2013,14-FS26815,01,$833.00 U.S. Currency,Forfeiture,$833.00,09/25/2013,03/05/2014,,,$833.00,03/05/2014
Roanoke City Police Department,09/27/2013,14-FS27304,01,"$5,228.00 U.S. Currency",Forfeiture,"$5,228.00",01/27/2014,,,,"$5,228.00",
Roanoke City Police Department,09/27/2013,14-FS28007,01,$765.00 U.S. Currency,Forfeiture,$765.00,10/07/2013,02/25/2014,,,$765.00,02/25/2014
Roanoke City Police Department,10/03/2013,14-FS29506,01,"$1,405.00 U.S. Currency",Forfeiture,"$1,405.00",10/22/2013,02/25/2014,,,"$1,405.00",02/25/2014
Roanoke City Police Department,10/16/2013,14-FS29505,01,"$3,484.00 U.S. Currency",Forfeiture,"$3,484.00",10/22/2013,02/25/2014,,,"$3,484.00",02/25/2014
Roanoke City Police Department,10/19/2013,14-FS29507,01,"$2,940.00 U.S. Currency",Forfeiture,"$2,940.00",10/22/2013,02/25/2014,,,"$2,940.00",02/25/2014
Roanoke City Police Department,10/23/2013,14-FS30302,01,"$1,293.00 U.S. Currency",Forfeiture,"$1,293.00",10/30/2013,11/04/2014,,,"$1,293.00",11/04/2014
Roanoke City Police Department,10/25/2013,14-FS00803,01,$957.00 U.S. Currency,Forfeiture,$957.00,01/08/2014,04/07/2014,,,$957.00,04/07/2014
Roanoke City Police Department,10/25/2013,14-FS31001,01,"$2,030.00 U.S. Currency",Forfeiture,"$2,030.00",11/06/2013,04/18/2014,,,"$2,030.00",04/18/2014
Roanoke City Police Department,11/18/2013,14-FS34308,01,"$3,581.00 U.S. Currency",Forfeiture,"$3,581.00",12/09/2013,04/07/2014,,,"$3,581.00",04/07/2014
Roanoke City Police Department,11/23/2013,14-FS34306,01,"$2,702.00 U.S. Currency",Return To Owner,"$2,702.00",12/09/2013,04/21/2014,,,$0.00,04/21/2014
Roanoke City Police Department,11/24/2013,14-FS34307,01,"$1,330.00 U.S. Currency",Forfeiture,"$1,330.00",12/09/2013,12/17/2014,,,"$1,330.00",12/17/2014
Roanoke City Police Department,11/30/2013,14-FS02947,01,$510.00 U.S. Currency,Forfeiture,$510.00,01/29/2014,04/29/2014,,,$510.00,04/29/2014
Roanoke City Police Department,12/03/2013,14-FS02948,01,$525.00 U.S. Currency,Forfeiture,$525.00,01/29/2014,06/13/2014,,,$525.00,06/13/2014
Roanoke City Police Department,12/06/2013,14-FS01665,01,"$3,350.00 U.S. Currency",Forfeiture,"$3,350.00",01/16/2014,06/13/2014,,,"$1,330.00",06/13/2014
Roanoke City Police Department,12/06/2013,14-FS34616,01,2008 SUBARU  Impreza-4 Cyl.,Pending,"$4,750.00",12/12/2013,03/18/2014,,,$0.00,03/18/2014
Roanoke City Police Department,12/20/2013,14-FS00906,01,$577.95 U.S. Currency,Forfeiture,$577.95,01/09/2014,04/18/2014,,,$577.95,04/18/2014
Roanoke City Police Department,01/02/2014,14-FS00804,01,$900.00 U.S. Currency,Forfeiture,$900.00,01/08/2014,04/07/2014,,,$900.00,04/07/2014
Roanoke City Police Department,01/06/2014,14-FS01664,01,"$1,504.00 U.S. Currency",Forfeiture,"$1,504.00",01/16/2014,04/22/2014,,,"$1,504.00",04/22/2014
Roanoke City Police Department,01/31/2014,14-FS03710,01,"$1,007.00 U.S. Currency",Forfeiture,"$1,007.00",02/06/2014,08/11/2014,,,"$1,007.00",08/11/2014
Roanoke City Police Department,01/31/2014,14-FS03713,01,"$4,680.00 U.S. Currency",Forfeiture,"$4,680.00",02/06/2014,10/03/2014,,,"$2,340.00",10/03/2014
Roanoke City Police Department,01/31/2014,14-FS03715,01,$517.00 U.S. Currency,Forfeiture,$517.00,02/06/2014,05/12/2014,,,$517.00,05/12/2014
Roanoke City Police Department,01/31/2014,14-FS03717,01,"$7,020.00 U.S. Currency",Forfeiture,"$7,020.00",02/06/2014,02/25/2015,,,"$1,000.00",02/25/2015
Roanoke City Police Department,01/31/2014,14-FS04366,01,"$8,000.00 U.S. Currency",Return To Owner,"$8,000.00",03/25/2014,07/31/2014,,,$0.00,07/31/2014
Roanoke City Police Department,02/14/2014,14-FS05626,01,"$1,049.00 U.S. Currency",Forfeiture,"$1,049.00",02/25/2014,08/11/2014,,,"$1,049.00",08/11/2014
Roanoke City Police Department,02/25/2014,14-FS05746,01,"$3,924.00 U.S. Currency",Forfeiture,"$3,924.00",02/26/2014,06/25/2014,,,"$3,923.80",06/25/2014
Roanoke City Police Department,02/28/2014,14-FS06615,01,"$1,350.00 U.S. Currency",Forfeiture,"$1,350.00",03/07/2014,05/27/2014,,,"$1,350.00",05/27/2014
Roanoke City Police Department,02/28/2014,14-FS06616,01,$750.00 U.S. Currency,Forfeiture,$750.00,03/07/2014,06/13/2014,,,$750.00,06/13/2014
Roanoke City Police Department,03/02/2014,14-FS06614,01,"$1,260.00 U.S. Currency",Forfeiture,"$1,260.00",03/07/2014,07/22/2014,,,$630.00,07/22/2014
Roanoke City Police Department,03/03/2014,14-FS06598,01,"$1,046.00 U.S. Currency",Forfeiture,"$1,046.00",03/06/2014,06/13/2014,,,"$1,046.00",06/13/2014
Roanoke City Police Department,03/05/2014,14-FS07370,01,$778.00 U.S. Currency,Forfeiture,$778.00,03/14/2014,07/02/2014,,,$778.00,07/02/2014
Roanoke City Police Department,03/06/2014,14-FS07371,01,"$1,752.00 U.S. Currency",Forfeiture,"$1,752.00",03/14/2014,08/11/2014,,,"$1,752.00",08/11/2014
Roanoke City Police Department,03/08/2014,14-FS07369,01,$572.00 U.S. Currency,Forfeiture,$572.00,03/14/2014,06/25/2014,,,$572.00,06/25/2014
Roanoke City Police Department,03/19/2014,14-FS08753,01,2002 FORD TRUCK  Escape-V6,Pending,"$3,625.00",03/28/2014,12/01/2014,,,$0.00,12/01/2014
Roanoke City Police Department,03/20/2014,14-FS08754,01,$565.00 U.S. Currency,Dismissal,$565.00,03/28/2014,07/22/2014,,,$0.00,07/22/2014
Roanoke City Police Department,04/07/2014,14-FS10769,01,"$1,062.29 U.S. Currency",Forfeiture,"$1,062.29",04/17/2014,07/22/2014,,,"$1,062.00",07/22/2014
Roanoke City Police Department,04/09/2014,14-FS12899,01,"$1,138.00 U.S. Currency",Pending,"$1,138.00",05/08/2014,,,,$0.00,
Roanoke City Police Department,04/11/2014,14-FS10770,01,"$5,190.00 U.S. Currency",Forfeiture,"$5,190.00",04/17/2014,07/22/2014,,,"$5,190.00",07/22/2014
Roanoke City Police Department,04/17/2014,15-FS19029,01,$730.00 U.S. Currency,Pending,$730.00,07/09/2014,,,,$0.00,
Roanoke City Police Department,04/22/2014,14-FS12897,01,$500.00 U.S. Currency,Forfeiture,$500.00,05/08/2014,08/26/2014,,,$500.00,08/26/2014
Roanoke City Police Department,04/26/2014,14-FS14203,01,$629.00 U.S. Currency,Forfeiture,$629.00,05/22/2014,08/26/2014,,,$629.00,08/26/2014
Roanoke City Police Department,05/01/2014,14-FS12896,01,$728.00 U.S. Currency,Pending,$728.00,07/21/2014,,,,$0.00,
Roanoke City Police Department,05/04/2014,14-FS16374,01,"$3,756.00 U.S. Currency",Return To Owner,"$3,756.00",06/12/2014,09/05/2014,,,$0.00,09/05/2014
Roanoke City Police Department,05/05/2014,14-FS12898,01,"$4,247.00 U.S. Currency",Forfeiture,"$4,247.00",05/08/2014,08/26/2014,,,"$4,247.00",08/26/2014
Roanoke City Police Department,05/10/2014,14-FS13986,01,"$1,884.00 U.S. Currency",Forfeiture,"$1,884.00",05/19/2014,08/26/2014,,,"$1,884.00",08/26/2014
Roanoke City Police Department,05/13/2014,14-FS16898,01,"$1,323.00 U.S. Currency",Forfeiture,"$1,323.00",06/17/2014,09/23/2014,,,"$1,323.00",09/23/2014
Roanoke City Police Department,05/13/2014,14-FS16899,01,$835.00 U.S. Currency,Dismissal,$835.00,06/17/2014,08/13/2014,,,$0.00,08/13/2014
Roanoke City Police Department,05/20/2014,14-FS16800,01,"$2,498.00 U.S. Currency",Forfeiture,"$2,498.00",06/17/2014,12/02/2014,,,"$2,498.00",12/02/2014
Roanoke City Police Department,05/21/2014,14-FS17640,01,2002 Cadillac  Deville,Pending,"$2,100.00",06/27/2014,09/22/2014,,,$0.00,09/22/2014
Roanoke City Police Department,05/21/2014,14-FS17640,02,"$1,200.00 U.S. Currency",Forfeiture,"$1,200.00",06/27/2014,09/23/2014,,,"$1,200.00",09/23/2014
Roanoke City Police Department,05/21/2014,14-FS17851,01,"$1,200.00 U.S. Currency",Forfeiture,"$1,200.00",06/27/2014,,,,,
Roanoke City Police Department,05/23/2014,14-FS14850,01,"$1,241.00 U.S. Currency",Forfeiture,"$1,241.00",07/21/2014,09/03/2014,,,"$1,241.00",09/03/2014
Roanoke City Police Department,05/25/2014,14-FS14849,01,"$1,007.00 U.S. Currency",Forfeiture,"$1,007.00",05/28/2014,08/12/2014,,,"$1,007.00",08/12/2014
Roanoke City Police Department,06/06/2014,14-FS16375,01,"$2,639.00 U.S. Currency",Forfeiture,"$2,639.00",06/12/2014,10/16/2014,,,"$2,639.00",10/16/2014
Roanoke City Police Department,06/16/2014,14-FS17013,01,"$1,612.00 U.S. Currency",Forfeiture,"$1,612.00",06/19/2014,09/23/2014,,,"$1,612.00",09/23/2014
Roanoke City Police Department,06/25/2014,15-FS19033,01,"$6,200.00 U.S. Currency",Forfeiture,"$6,200.00",07/21/2014,10/03/2014,,,"$6,200.00",10/03/2014
Roanoke City Police Department,06/25/2014,15-FS19034,01,"$1,721.00 U.S. Currency",Forfeiture,"$1,721.00",07/09/2014,09/23/2014,,,"$1,721.00",09/23/2014
Roanoke City Police Department,06/26/2014,15-FS19146,01,"$7,205.00 U.S. Currency",Forfeiture,"$7,205.00",07/11/2014,09/23/2014,,,"$7,205.00",09/23/2014
Roanoke City Police Department,07/10/2014,15-FS20624,01,$520.00 U.S. Currency,Forfeiture,$520.00,07/25/2014,11/04/2014,,,$520.00,11/04/2014
Roanoke City Police Department,07/16/2014,15-FS20623,01,"$1,484.00 U.S. Currency",Forfeiture,"$1,484.00",07/25/2014,11/04/2014,,,"$1,484.00",11/04/2014
Roanoke City Police Department,07/24/2014,15-FS21886,01,"$1,400.00 U.S. Currency",Forfeiture,"$1,400.00",08/06/2014,11/04/2014,,,"$1,400.00",11/04/2014
Roanoke City Police Department,07/30/2014,15-FS21884,01,"$1,189.00 U.S. Currency",Pending,"$1,189.00",08/06/2014,,,,$0.00,
Roanoke City Police Department,07/31/2014,15-FS21885,01,"$1,500.00 U.S. Currency",Forfeiture,"$1,500.00",08/06/2014,12/02/2014,,,"$1,500.00",12/02/2014
Roanoke City Police Department,08/01/2014,15-FS22526,01,$539.00 U.S. Currency,Pending,$539.00,08/13/2014,,,,$0.00,
Roanoke City Police Department,08/02/2014,15-FS22527,01,$808.00 U.S. Currency,Forfeiture,$808.00,08/13/2014,12/23/2014,,,$800.00,12/23/2014
Roanoke City Police Department,08/15/2014,15-FS23792,01,"$1,120.00 U.S. Currency",Forfeiture,"$1,120.00",08/25/2014,12/02/2014,,,"$1,120.00",12/02/2014
Roanoke City Police Department,08/22/2014,15-FS25405,01,$990.53 U.S. Currency,Forfeiture,$990.53,09/11/2014,01/30/2015,,,$990.53,01/30/2015
Roanoke City Police Department,08/24/2014,15-FS25406,01,"$1,036.50 U.S. Currency",Forfeiture,"$1,036.50",09/11/2014,12/02/2014,,,"$1,036.50",12/02/2014
Roanoke City Police Department,09/19/2014,15-FS28362,01,$510.00 U.S. Currency,Forfeiture,$510.00,10/10/2014,01/30/2015,,,$510.00,01/30/2015
Roanoke City Police Department,09/27/2014,15-FS28361,01,"$1,339.00 U.S. Currency",Dismissal,"$1,339.00",10/10/2014,02/03/2015,,,$0.00,02/03/2015
Roanoke City Police Department,10/07/2014,15-FS33958,01,$631.00 U.S. Currency,Return To Owner,$631.00,12/05/2014,02/18/2015,,,,02/18/2015
Roanoke City Police Department,10/18/2014,15-FS32353,01,$885.00 U.S. Currency,Pending,$885.00,11/19/2014,,,,$0.00,
Roanoke City Police Department,10/29/2014,15-FS32354,01,"$3,055.00 U.S. Currency",Return To Owner,"$3,055.00",11/19/2014,03/17/2015,,,$0.00,03/17/2015
Roanoke City Police Department,10/30/2014,15-FS33959,01,"$11,040.00 U.S. Currency",Forfeiture,"$11,040.00",12/05/2014,03/17/2015,,,"$11,040.00",03/17/2015
Roanoke City Police Department,11/20/2014,15-FS01616,01,$947.33 U.S. Currency,Pending,$947.33,01/16/2015,,,,$0.00,
