Agency,Date Seized,DCJS Seizure #,Property #,Property Description,Disposition Code,Property Value,998 Rcvd,1st 999 Rcvd,2nd 999 Rcvd,3rd 999 Rcvd,Disbursal Total,Disbursement Date
Virginia Department of State Police,02/05/2011,11-FS09007,01,"$3,782.00 U.S. CURRENCY",Return To Owner,"$3,782.00",03/31/2011,05/24/2011,,,$0.00,05/24/2011
Virginia Department of State Police,02/07/2011,11-FS07313,01,"$2,575.00 U.S. CURRENCY",Pending,"$2,575.00",03/14/2011,,,,$0.00,
Virginia Department of State Police,02/10/2011,11-FS09005,01,"$34,410.00 U.S. CURRENCY",Forfeiture,"$34,410.00",03/31/2011,05/24/2012,,,"$34,315.00",05/24/2012
Virginia Department of State Police,02/12/2011,11-FS09003,01,"$1,395.00 U.S. CURRENCY",Forfeiture,"$1,395.00",03/31/2011,01/10/2012,,,"$1,395.00",01/10/2012
Virginia Department of State Police,02/16/2011,11-FS09006,01,"$6,262.00 U.S. CURRENCY",Forfeiture,"$6,262.00",03/31/2011,11/14/2011,,,"$6,262.00",11/14/2011
Virginia Department of State Police,02/17/2011,11-FS05405,01,1992 FORD CROWN VICTORIA,Return To Owner,"$2,000.00",02/23/2011,07/18/2012,,,$0.00,07/18/2012
Virginia Department of State Police,02/17/2011,11-FS05405,02,"$2,049.25 U.S. CURRENCY",Pending,"$2,049.25",02/23/2011,,,,$0.00,
Virginia Department of State Police,03/09/2011,11-FS17201,01,"$2,500.00 U.S.CURRENCY",Return To Owner,"$2,500.00",06/21/2011,05/10/2012,,,$0.00,05/10/2012
Virginia Department of State Police,03/17/2011,11-FS08711,01,1992 CHEVROLET SILVERADO,Forfeiture,"$2,000.00",03/28/2011,06/12/2012,,,"$1,000.00",06/12/2012
Virginia Department of State Police,03/17/2011,11-FS08711,02,$767.00 U.S. CURRENCY,Forfeiture,$767.00,03/28/2011,06/12/2012,,,$767.00,06/12/2012
Virginia Department of State Police,03/17/2011,11-FS08711,03,2007 HONDA RANCHER TRX 400,Forfeiture,"$4,000.00",03/28/2011,06/11/2012,,,"$2,000.00",06/11/2012
Virginia Department of State Police,03/19/2011,11-FS08714,01,"$3,140.00 U.S. CURRENCY",Forfeiture,"$3,140.00",03/28/2011,03/13/2012,,,"$3,140.00",03/13/2012
Virginia Department of State Police,03/21/2011,11-FS09515,01,"$5,300.00 U.S. CURRENCY",Return To Owner,"$5,300.00",04/05/2011,04/09/2012,,,$0.00,04/09/2012
Virginia Department of State Police,03/23/2011,11-FS11610,01,$769.00 U.S. CURRENCY,Forfeiture,$769.00,04/26/2011,07/01/2011,,,$769.00,07/01/2011
Virginia Department of State Police,03/24/2011,11-FS09516,01,"$1,918.00 U.S. CURRENCY",Forfeiture,"$1,918.00",04/05/2011,10/04/2012,,,"$1,918.00",10/04/2012
Virginia Department of State Police,04/05/2011,11-FS09605,01,"$3,720.00 U.S. CURRENCY",Forfeiture,"$3,720.00",04/06/2011,10/17/2011,,,"$1,500.00",10/17/2011
Virginia Department of State Police,04/28/2011,11-FS13702,01,"$3,674.00 U.S. CURRENCY",Pending,"$3,674.00",05/17/2011,,,,$0.00,
Virginia Department of State Police,05/04/2011,11-FS13903,01,$660.00 U.S. CURRENCY,Pending,$660.00,05/19/2011,,,,$0.00,
Virginia Department of State Police,05/11/2011,11-FS14508,01,"$2,890.00 U.S. CURRENCY",Forfeiture,"$2,890.00",05/25/2011,01/10/2012,,,"$2,890.00",01/10/2012
Virginia Department of State Police,05/24/2011,11-FS16603,01,$714.00 U.S. CURRENCY,Forfeiture,$714.00,06/15/2011,09/24/2013,,,$714.00,09/24/2013
Virginia Department of State Police,05/26/2011,12-FS19406,01,2007 HUMMER H2,Pending,"$29,000.00",07/13/2011,,,,$0.00,
Virginia Department of State Police,05/26/2011,12-FS19406,02,"$1,912.00 U.S. CURRENCY",Pending,"$1,912.00",07/13/2011,,,,$0.00,
Virginia Department of State Police,05/30/2011,11-FS15702,01,"$2,678.17 U.S. CURRENCY",Forfeiture,"$2,678.17",06/06/2011,10/12/2011,,,"$2,678.17",10/12/2011
Virginia Department of State Police,05/31/2011,11-FS15802,01,2003 FORD EXPLORER,Pending,"$10,000.00",06/07/2011,08/17/2011,,,$0.00,08/17/2011
Virginia Department of State Police,06/12/2011,12-FS04604,01,"$1,527.00 U.S. CURRENCY",Forfeiture,"$1,527.00",02/15/2012,02/13/2012,,,"$1,527.00",02/13/2012
Virginia Department of State Police,06/30/2011,12-FS03911,01,"$19,900.00 U.S. CURRENCY",Forfeiture,"$19,900.00",02/08/2012,02/08/2012,,,"$2,000.00",02/08/2012
Virginia Department of State Police,07/11/2011,12-FS19901,01,"$1,207.00 U.S. CURRENCY",Return To Owner,"$1,207.00",07/18/2011,04/09/2012,,,$0.00,04/09/2012
Virginia Department of State Police,07/28/2011,12-FS21304,01,"$8,800.00 U.S. CURRENCY",Forfeiture,"$8,800.00",08/01/2011,03/13/2012,,,"$8,800.00",03/13/2012
Virginia Department of State Police,07/29/2011,12-FS21303,01,"$85,000.00 U.S. CURRENCY",Return To Owner,"$85,000.00",08/01/2011,01/18/2012,,,$0.00,01/18/2012
Virginia Department of State Police,08/15/2011,12-FS22901,01,"$5,493.00 U.S. CURRENCY",Forfeiture,"$5,493.00",08/17/2011,03/13/2012,,,"$5,493.00",03/13/2012
Virginia Department of State Police,08/16/2011,12-FS23003,01,"$3,471.00 U.S. CURRENCY",Forfeiture,"$3,471.00",08/18/2011,05/24/2012,,,"$3,471.00",05/24/2012
Virginia Department of State Police,08/16/2011,12-FS23005,01,"$5,465.00 U.S. CURRENCY",Forfeiture,"$5,465.00",08/18/2011,03/13/2012,,,"$5,465.00",03/13/2012
Virginia Department of State Police,08/23/2011,12-FS30503,01,"$1,955.00 U.S. Currency",Forfeiture,"$1,955.00",11/01/2011,03/13/2012,,,$955.00,03/13/2012
Virginia Department of State Police,08/30/2011,12-FS26203,01,"$1,819.00 U.S. CURRENCY",Pending,"$1,819.00",09/19/2011,,,,$0.00,
Virginia Department of State Police,09/02/2011,12-FS26507,01,$590.00 U.S. CURRENCY,Forfeiture,$590.00,09/22/2011,04/16/2012,,,$590.00,04/16/2012
Virginia Department of State Police,09/13/2011,12-FS26505,01,$532.00 U.S. CURRENCY,Forfeiture,$532.00,09/22/2011,10/24/2012,,,$532.00,10/24/2012
Virginia Department of State Police,09/15/2011,12-FS26503,01,"$1,719.00 U.S. CURRENCY",Pending,"$1,719.00",09/22/2011,,,,$0.00,
Virginia Department of State Police,09/19/2011,12-FS28405,01,"$2,895.00 U.S. CURRENCY",Pending,"$2,895.00",10/11/2011,,,,$0.00,
Virginia Department of State Police,10/06/2011,12-FS28406,01,"$1,220.00 U.S. CURRENCY",Pending,"$1,220.00",10/11/2011,,,,$0.00,
Virginia Department of State Police,10/06/2011,12-FS28406,02,"$1,319.00 U.S. CURRENCY",Pending,"$1,319.00",10/11/2011,,,,$0.00,
Virginia Department of State Police,10/14/2011,12-FS29303,01,"$25,984.00 U.S. CURRENCY",Forfeiture,"$25,984.00",10/20/2011,05/24/2012,,,"$12,992.00",05/24/2012
Virginia Department of State Police,10/22/2011,12-FS30608,01,$945.00 U.S. CURRENCY,Pending,$945.00,11/02/2011,,,,$0.00,
Virginia Department of State Police,10/22/2011,12-FS30608,02,2004 Ford Excursion,Pending,"$7,000.00",11/02/2011,,,,$0.00,
Virginia Department of State Police,11/17/2011,12-FS33302,01,$950.00 U.S. CURRENCY,Pending,$950.00,11/29/2011,,,,$0.00,
Virginia Department of State Police,11/20/2011,12-FS00515,01,"$4,200.00 U.S. CURRENCY",Forfeiture,"$4,200.00",01/05/2012,05/24/2012,,,"$2,000.00",05/24/2012
Virginia Department of State Police,11/23/2011,12-FS33903,01,1999 Mercury Cougar,Forfeiture,"$4,000.00",12/05/2011,10/11/2012,12/18/2013,,$0.00,12/18/2013
Virginia Department of State Police,11/23/2011,12-FS34303,01,1999 Mercury Cougar,Pending,$500.00,12/09/2011,,,,$0.00,
Virginia Department of State Police,11/28/2011,12-FS33307,01,"$2,146.00 U.S. CURRENCY",Pending,"$2,146.00",11/29/2011,,,,$0.00,
Virginia Department of State Police,12/06/2011,12-FS34606,01,"$2,628.00 U.S. CURRENCY",Pending,"$2,628.00",12/12/2011,,,,$0.00,
Virginia Department of State Police,12/14/2011,14-FS03478,01,"$5,200.00 U.S. Currency",Forfeiture,"$5,200.00",02/03/2014,07/09/2014,,,"$5,200.00",07/09/2014
Virginia Department of State Police,12/17/2011,12-FS00605,01,2004 GMC Yukon,Pending,"$15,000.00",01/06/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,01,"$9,031.88 U.S. CURRENCY",Forfeiture,"$9,031.88",01/05/2012,07/27/2012,,,"$8,971.89",07/27/2012
Virginia Department of State Police,12/22/2011,12-FS00514,02,Pelican 1550 hard plastic case (2),Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,03,Power Fast battery charger #323AS,Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,04,Pelican 1450 hard plastic case,Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,05,"Dewalt HD 12.5"" portable planer",Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,06,Canon Copier/Printer,Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,07,Patriot II Night Vision w/ Harness in Pelican Case,Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,08,Dewalt Heavy-Duty miter saw stand,Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,09,Craftsman saw stand,Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,10,Orange 100' Extension Cord,Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,11,Dewalt Spotlight w/ Charger & 2 Batteries,Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,12,Husky Dremell tool,Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,13,Kobalt impact wrench,Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,14,Yellow work light,Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,15,UKC8 LED Plus Spotlight w/ Pelican Case,Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,16,Wooden box containing router bits (2),Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,17,Dewalt Drill w/o Battery #XRP,Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,18,Dewalt Finishing Nailer #D1256,Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,19,Die Hard Platinum Battery Charger,Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,20,Gun Cleaning Kit in Nylon Case,Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,21,Craftsman Router Saw,Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,22,Craftsman Router Saw Housing,Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,23,Craftsman Adjustable Wrench,Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,24,Minkota Copilot trolling boat motor,Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,25,Game Fisher HD 25hp boat motor,Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,26,Dewalt table saw,Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,27,Dewalt jig saw,Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,28,Husqvarna chainsaw #345,Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,29,Miller welder,Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,30,Husky air compressor #WL651004AJ,Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,31,Lenox arbord hole saw kit,Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,32,Dewalt sander,Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,33,Two welding helmets,Pending,$500.00,01/05/2012,,,,,
Virginia Department of State Police,12/22/2011,12-FS00514,34,Green Lee digital meter reader,Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,35,Craftsman table saw,Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,36,Century welder,Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,37,Craftsman drill press,Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,38,Wooden box containing fortner drill bits,Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,39,Mibro Dado saw blades,Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,40,Die Hard battery charger #MS0924,Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,41,Jigsaw Blades,Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,42,Dewalt Drill Bit Set,Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,43,Three packs of Saw Blades,Pending,$500.00,01/05/2012,,,,,
Virginia Department of State Police,12/22/2011,12-FS00514,44,"Nine 3"" Grow Light Assemblies",Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,45,18 Ballasts/Transformers,Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,46,Digital Scales,Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,47,Assorted Timers,Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,48,Blower Fan,Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,49,Starter Nursery Box,Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,50,Assorted fan motors,Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,51,9 Fans,Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,52,Three Climate Control Boxes,Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,53,Electrical Outlet Box,Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,54,14 Box-Style Grow Lights,Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,55,Propane Heater,Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,56,White Bucket containing asstd electrical fixtures,Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,57,Two buckets containing grow light bulbs,Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,58,FN Herstall 5.7x28 Handgun,Forfeiture,$500.00,01/05/2012,12/28/2012,,,$999.00,12/28/2012
Virginia Department of State Police,12/22/2011,12-FS00514,59,H&K .40 caliber Model P2000 Handgun,Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,60,Springfield Model XD40 Handgun,Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,61,Marlin .22 caliber rifle w/ Simmons scope,Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,62,Intratec 9mm Model AB Handgun w/ 16 rounds ammo,Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,63,Sigarms Model 556 Rifle w/ Eotech Sight,Forfeiture,$500.00,01/05/2012,12/28/2012,,,$885.00,12/28/2012
Virginia Department of State Police,12/22/2011,12-FS00514,64,Taurus .38 caliber Revolver,Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,65,Benelli Model Super 90 20-gauge Shotgun,Forfeiture,$500.00,01/05/2012,12/28/2012,,,$730.00,12/28/2012
Virginia Department of State Police,12/22/2011,12-FS00514,66,ThompsonCenterOmega .45 caliber Muzldr w/ Tasco Sc,Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,67,Mossberg 500 12-gauge Shotgun,Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,68,Ruger 10-22 Rifle w/ Bushnell Scope,Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,69,Remington Model 870 12-gauge Shotgun,Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,70,KFS Model 522NS Firearm,Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,71,Winchester Model 300 20-gauge Shotgun,Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,72,Thompson Center .410 gauge Shotgun,Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,73,Enfield 303 Rifle,Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,74,Bolt Action Rifle,Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,75,Remington 12-gauge Shotgun,Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,76,Winchester Model 34 30-30 Rifle w/ Bushnell Scope,Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,77,Excam Model GT27 .25caliber Handgun w/ 7 rnds ammo,Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,78,Howa Model 1500 .243 WIN caliber Rifle w/ Ammo,Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,79,Marlin Model 25 .22 caliber Rifle,Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,80,Browning 30-06 Rifle,Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,81,Browning Auto 5 12-gauge Shotgun,Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,82,Worthington Full Choke Shotgun,Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,83,Magazine for 30-06 Rifle,Pending,$500.00,01/05/2012,,,,$0.00,
Virginia Department of State Police,12/22/2011,12-FS00514,84,Drum Magazine for Sigarms Rifle,Forfeiture,$500.00,01/05/2012,12/28/2012,,,$731.00,12/28/2012
Virginia Department of State Police,01/03/2012,12-FS07513,01,"$10,222.00 U.S. CURRENCY",Forfeiture,"$10,222.00",03/15/2012,07/05/2012,,,"$10,222.00",07/05/2012
Virginia Department of State Police,01/27/2012,12-FS03207,01,"$1,033.00 U.S. CURRENCY",Forfeiture,"$1,033.00",02/01/2012,05/24/2012,,,"$1,033.00",05/24/2012
Virginia Department of State Police,01/30/2012,12-FS04101,01,2001 Ford Conversion Van,Forfeiture,"$5,000.00",02/10/2012,08/06/2013,04/01/2014,,$799.13,04/01/2014
Virginia Department of State Police,01/30/2012,12-FS04101,02,$910.00 U.S. CURRENCY,Forfeiture,$910.00,02/10/2012,08/06/2013,,,$910.00,08/06/2013
Virginia Department of State Police,01/30/2012,12-FS04101,03,HYSTER 60 FORKLIFT MODEL S60XL,Forfeiture,"$6,000.00",02/10/2012,08/06/2013,02/02/2015,,$0.00,02/02/2015
Virginia Department of State Police,01/30/2012,12-FS04416,01,CANON XHA1A VIDEO CAMERA,Pending,"$3,500.00",02/13/2012,,,,$0.00,
Virginia Department of State Police,01/30/2012,12-FS04416,02,NIKON D7000 DIGITAL CAMERA,Pending,"$1,800.00",02/13/2012,,,,$0.00,
Virginia Department of State Police,01/30/2012,12-FS04416,03,CANON EOS 7D DIGITAL CAMERA,Pending,"$3,000.00",02/13/2012,,,,$0.00,
Virginia Department of State Police,01/30/2012,12-FS04416,04,NIKON D5000 DIGITAL CAMERA,Pending,$700.00,02/13/2012,,,,$0.00,
Virginia Department of State Police,01/30/2012,12-FS04416,05,APPLE IMAC COMPUTER,Pending,"$2,000.00",02/13/2012,,,,$0.00,
Virginia Department of State Police,01/30/2012,12-FS04416,06,APPLE IMAC COMPUTER,Pending,"$2,000.00",02/13/2012,,,,$0.00,
Virginia Department of State Police,01/30/2012,12-FS04416,07,"$3,492.00 U.S. CURRENCY",Pending,"$3,492.00",02/13/2012,,,,$0.00,
Virginia Department of State Police,02/01/2012,12-FS03707,01,"$3,410.00 U.S. CURRENCY",Pending,"$3,410.00",02/06/2012,,,,$0.00,
Virginia Department of State Police,02/03/2012,12-FS04419,01,2004 Chevrolet 2500 Silverado Pick-up,Forfeiture,"$10,000.00",02/13/2012,12/05/2012,,,"$7,850.00",12/05/2012
Virginia Department of State Police,02/22/2012,12-FS06201,01,$891.00 U.S. CURRENCY,Pending,$891.00,03/02/2012,,,,$0.00,
Virginia Department of State Police,03/03/2012,12-FS06703,01,"$4,104.00 U.S. CURRENCY",Forfeiture,"$4,104.00",03/07/2012,06/11/2012,,,"$4,104.00",06/11/2012
Virginia Department of State Police,03/05/2012,12-FS09513,01,"$15,000.00 U.S. CURRENCY",Forfeiture,"$15,000.00",04/04/2012,05/24/2012,,,"$15,000.00",05/24/2012
Virginia Department of State Police,03/06/2012,12-FS07318,01,2008 DODGE CHARGER,Return To Owner,"$11,000.00",03/13/2012,12/07/2012,,,$0.00,12/07/2012
Virginia Department of State Police,03/06/2012,12-FS07319,01,"$1,460.00 U.S. CURRENCY",Pending,"$1,460.00",03/13/2012,,,,$0.00,
Virginia Department of State Police,03/14/2012,12-FS08305,01,1999 LINCOLN TOWN CAR,Return To Owner,"$4,000.00",03/23/2012,03/28/2013,,,,03/28/2013
Virginia Department of State Police,03/14/2012,12-FS08305,02,"$2,973.00 U.S. CURRENCY",Forfeiture,"$2,973.00",03/23/2012,02/06/2013,,,"$2,243.00",02/06/2013
Virginia Department of State Police,03/22/2012,12-FS08310,01,"$4,062.00 U.S. CURRENCY",Return To Owner,"$4,062.00",03/23/2012,08/01/2014,,,$0.00,08/01/2014
Virginia Department of State Police,03/26/2012,12-FS08907,01,"$10,055.00 U.S. CURRENCY",Pending,"$10,055.00",03/29/2012,,,,$0.00,
Virginia Department of State Police,03/27/2012,13-FS23401,01,$590.00 US CURRENCY,Forfeiture,$590.00,08/21/2012,08/03/2012,,,$590.00,08/03/2012
Virginia Department of State Police,03/29/2012,12-FS08308,01,"$3,570.00 U.S. CURRENCY",Pending,"$3,570.00",03/23/2012,,,,$0.00,
Virginia Department of State Police,04/09/2012,12-FS10714,01,2001 DODGE RAM 3500 DIESEL TRUCK,Pending,"$10,000.00",04/16/2012,,,,$0.00,
Virginia Department of State Police,04/09/2012,12-FS10714,02,"$1,520.00 US CURRENCY",Pending,"$1,520.00",04/16/2012,,,,$0.00,
Virginia Department of State Police,04/17/2012,12-FS11414,01,"$1,009.00 US CURRENCY",Forfeiture,"$1,009.00",04/23/2012,10/04/2012,,,"$1,009.00",10/04/2012
Virginia Department of State Police,04/17/2012,12-FS11415,01,"$2,320.00 US CURRENCY",Forfeiture,"$2,320.00",04/23/2012,10/04/2012,,,"$2,320.00",10/04/2012
Virginia Department of State Police,04/18/2012,12-FS11009,01,"$19,800.00 US CURRENCY",Pending,"$19,800.00",04/19/2012,,,,$0.00,
Virginia Department of State Police,04/19/2012,12-FS11416,01,$968.00 US CURRENCY,Pending,$968.00,04/23/2012,,,,$0.00,
Virginia Department of State Police,04/21/2012,12-FS11701,01,"$3,339.00 US CURRENCY",Return To Owner,"$3,339.00",04/26/2012,11/15/2012,,,$0.00,11/15/2012
Virginia Department of State Police,04/24/2012,12-FS11711,01,$713.00 US CURRENCY,Forfeiture,$713.00,04/26/2012,01/15/2013,,,$713.00,01/15/2013
Virginia Department of State Police,05/10/2012,12-FS14509,01,2011 HURRICANE CYCLONE TRAILER,Pending,"$2,700.00",05/24/2012,,,,$0.00,
Virginia Department of State Police,05/10/2012,12-FS14510,01,2004 VOLVO S80,Pending,"$6,700.00",05/24/2012,,,,$0.00,
Virginia Department of State Police,05/10/2012,12-FS14511,01,1997 CHEVROLET SURBURBAN,Pending,"$3,200.00",05/24/2012,,,,$0.00,
Virginia Department of State Police,05/10/2012,12-FS14512,01,2011 POLARIS ATV,Pending,"$5,000.00",05/24/2012,,,,$0.00,
Virginia Department of State Police,05/10/2012,12-FS15005,01,$5067.50 US CURRENCY,Pending,"$5,067.50",05/29/2012,,,,$0.00,
Virginia Department of State Police,05/10/2012,12-FS15005,02,DELTA CONSOLIDATED IND. 100 FUEL TANK & HOSE,Pending,$530.00,05/29/2012,,,,$0.00,
Virginia Department of State Police,05/10/2012,12-FS15005,03,"$1,335.00 US CURRENCY",Pending,"$1,335.00",05/29/2012,,,,$0.00,
Virginia Department of State Police,05/10/2012,12-FS15006,01,2006 DEISEL GENERATOR GSW110,Pending,"$30,000.00",05/29/2012,,,,$0.00,
Virginia Department of State Police,05/10/2012,12-FS15007,01,TOOLS & HARDWARE,Pending,"$1,705.00",05/29/2012,,,,$0.00,
Virginia Department of State Police,05/10/2012,12-FS15007,02,LEISURE ITEMS,Pending,$875.00,05/29/2012,,,,$0.00,
Virginia Department of State Police,05/10/2012,12-FS15008,01,2007 VENTURE BOAT TRAILER,Pending,"$2,000.00",05/29/2012,,,,$0.00,
Virginia Department of State Police,05/10/2012,12-FS15009,01,2007 G3 BAYRUNNER JON BOAT,Pending,$800.00,05/29/2012,,,,$0.00,
Virginia Department of State Police,05/10/2012,12-FS15010,01,2005 PJ MANUFACTURING 2 AXLE UTILITY TRAILER,Pending,"$2,000.00",05/29/2012,,,,$0.00,
Virginia Department of State Police,05/10/2012,12-FS15011,01,2007 MID ATLANTIC UTILITY TRAILER,Pending,"$2,000.00",05/29/2012,,,,$0.00,
Virginia Department of State Police,05/11/2012,12-FS13605,01,"$1,470.00 US CURRENCY",Pending,"$1,470.00",05/15/2012,,,,$0.00,
Virginia Department of State Police,05/14/2012,12-FS14307,01,"$6,287.00 US CURRENCY",Pending,"$6,287.00",05/22/2012,,,,$0.00,
Virginia Department of State Police,05/21/2012,13-FS14102,01,"$31,897.00 U.S. Currency",Pending,"$31,897.00",05/23/2013,,,,$0.00,
