Agency,Date Seized,DCJS Seizure #,Property #,Property Description,Disposition Code,Property Value,998 Rcvd,1st 999 Rcvd,2nd 999 Rcvd,3rd 999 Rcvd,Disbursal Total,Disbursement Date
Chesapeake Police Department,08/31/2010,11-FS26702,01,"$1,054.00 U.S. CURRENCY",Forfeiture,"$1,054.00",09/24/2010,12/21/2010,,,"$1,054.00",12/21/2010
Chesapeake Police Department,09/02/2010,11-FS25301,01,"$1,600.00 U.S. CURRENCY",Forfeiture,"$1,600.00",09/10/2010,12/07/2010,,,"$1,600.00",12/07/2010
Chesapeake Police Department,09/07/2010,11-FS26303,01,"$1,880.00 U.S. CURRENCY",Forfeiture,"$1,880.00",09/20/2010,12/21/2010,,,"$1,880.00",12/21/2010
Chesapeake Police Department,09/08/2010,11-FS26301,01,2001 MERCURY MARQUIS,Forfeiture,"$4,700.00",09/20/2010,01/24/2011,,,$500.00,01/24/2011
Chesapeake Police Department,09/13/2010,11-FS27705,01,1998 FORD F-150,Pending,"$3,000.00",10/04/2010,12/03/2014,,,$0.00,12/03/2014
Chesapeake Police Department,09/13/2010,11-FS28106,01,"$3,500.00 U.S. CURRENCY",Forfeiture,"$3,500.00",10/08/2010,01/04/2011,,,"$3,500.00",01/04/2011
Chesapeake Police Department,09/17/2010,11-FS28105,01,2005 MERCEDES S430,Release To Lien Holder,"$22,000.00",10/08/2010,05/05/2014,,,$0.00,05/05/2014
Chesapeake Police Department,09/17/2010,11-FS28109,01,"$15,301.00 U.S. CURRENCY",Forfeiture,"$15,301.00",10/08/2010,05/06/2014,,,"$15,301.00",05/06/2014
Chesapeake Police Department,09/17/2010,11-FS34004,01,"42"" SANYO TELEVISION",Forfeiture,$500.00,12/06/2010,05/05/2014,,,$0.00,05/05/2014
Chesapeake Police Department,09/17/2010,11-FS34004,02,"50"" PANASONIC TELEVISION",Forfeiture,$500.00,12/06/2010,05/05/2014,05/27/2014,,$0.00,05/27/2014
Chesapeake Police Department,09/17/2010,11-FS34004,03,"55"" PANASONIC TELEVISION",Forfeiture,$500.00,12/06/2010,05/05/2014,,,$0.00,05/05/2014
Chesapeake Police Department,09/17/2010,11-FS34004,04,15 PIECES OF JEWELRY,Return To Owner,"$1,000.00",12/06/2010,05/05/2014,,,$0.00,05/05/2014
Chesapeake Police Department,09/23/2010,11-FS28107,01,2001 TOYOTA CAMRY,Pending,"$4,000.00",10/08/2010,,,,$0.00,
Chesapeake Police Department,09/23/2010,11-FS28108,01,"$5,777.00 U.S. CURRENCY",Forfeiture,"$5,777.00",10/08/2010,01/04/2011,,,"$5,777.00",01/04/2011
Chesapeake Police Department,09/25/2010,11-FS27704,01,$865.00 U.S. CURRENCY,Forfeiture,$865.00,10/04/2010,07/28/2011,,,$865.00,07/28/2011
Chesapeake Police Department,10/07/2010,11-FS29301,01,1997 ACURA TL,Return To Owner,"$2,500.00",10/20/2010,03/02/2011,,,$0.00,03/02/2011
Chesapeake Police Department,10/08/2010,11-FS29803,01,2001 BMW 530 i,Forfeiture,"$9,000.00",10/25/2010,08/08/2011,08/07/2012,,"$3,300.00",08/07/2012
Chesapeake Police Department,10/08/2010,11-FS29803,02,2004 CADILLAC ESCALADE,Pending,"$20,000.00",10/25/2010,08/03/2011,,,$0.00,08/03/2011
Chesapeake Police Department,10/08/2010,11-FS29803,03,"$12,484.00 U.S. CURRENCY",Forfeiture,"$12,484.00",10/25/2010,08/18/2011,,,"$12,484.00",08/18/2011
Chesapeake Police Department,10/30/2010,11-FS32302,01,"$9,200.00 U.S. CURRENCY",Forfeiture,"$9,200.00",11/19/2010,02/23/2011,,,"$4,600.00",02/23/2011
Chesapeake Police Department,11/02/2010,11-FS32604,01,1999 MAZDA MILLENIA,Pending,"$1,000.00",11/22/2010,,,,$0.00,
Chesapeake Police Department,11/11/2010,11-FS34001,01,"$1,855.00 U.S. CURRENCY",Return To Owner,"$1,855.00",12/06/2010,10/12/2012,,,$0.00,10/12/2012
Chesapeake Police Department,11/12/2010,11-FS32603,01,1997 MERCEDES,Return To Owner,"$5,000.00",11/22/2010,02/08/2011,,,$0.00,02/08/2011
Chesapeake Police Department,11/13/2010,11-FS34003,01,"$3,350.00 U.S. CURRENCY",Forfeiture,"$3,350.00",12/06/2010,10/20/2011,,,"$1,675.00",10/20/2011
Chesapeake Police Department,11/24/2010,11-FS34002,01,"$6,400.00 U.S. CURRENCY",Forfeiture,"$6,400.00",12/06/2010,12/13/2011,,,"$5,000.00",12/13/2011
Chesapeake Police Department,11/25/2010,11-FS34202,01,2000 ACURA INTEGRA,Return To Owner,"$1,500.00",12/08/2010,04/22/2011,,,$0.00,04/22/2011
Chesapeake Police Department,11/25/2010,11-FS34202,02,"$2,160.00 U.S. CURRENCY",Forfeiture,"$2,160.00",12/08/2010,04/26/2011,,,"$2,160.00",04/26/2011
Chesapeake Police Department,12/04/2010,11-FS34702,01,"$1,649.00 U.S. CURRENCY",Pending,"$1,649.00",12/13/2010,,,,$0.00,
Chesapeake Police Department,12/05/2010,11-FS34703,01,$871.00 U.S. CURRENCY,Forfeiture,$871.00,12/13/2010,03/28/2011,,,$871.00,03/28/2011
Chesapeake Police Department,12/15/2010,11-FS36206,01,1998 TOYOTA,Release To Lien Holder,"$3,000.00",12/28/2010,05/20/2011,,,$0.00,05/20/2011
Chesapeake Police Department,12/15/2010,11-FS36207,01,1990 NISSAN,Forfeiture,"$3,000.00",12/28/2010,03/02/2011,04/26/2011,,"$1,065.00",04/26/2011
Chesapeake Police Department,12/29/2010,11-FS02404,01,"$1,245.00 U.S. CURRENCY",Pending,"$1,245.00",01/24/2011,,,,$0.00,
Chesapeake Police Department,01/09/2011,11-FS03805,01,"$5,287.00 U.S. CURRENCY",Forfeiture,"$5,287.00",02/07/2011,05/23/2011,,,"$5,287.00",05/23/2011
Chesapeake Police Department,01/14/2011,11-FS03802,01,$881.00 U.S. CURRENCY,Forfeiture,$881.00,02/07/2011,05/10/2011,,,$881.00,05/10/2011
Chesapeake Police Department,01/14/2011,11-FS05605,01,"$2,685.00 U.S. CURRENCY",Pending,"$2,685.00",02/25/2011,,,,$0.00,
Chesapeake Police Department,01/15/2011,11-FS04705,01,1997 LEXUS LS400,Forfeiture,"$2,500.00",02/16/2011,04/16/2012,,,$500.00,04/16/2012
Chesapeake Police Department,01/15/2011,11-FS04705,02,"$1,537.00 U.S. CURRENCY",Forfeiture,"$1,537.00",02/16/2011,03/25/2014,,,"$1,537.00",03/25/2014
Chesapeake Police Department,01/18/2011,11-FS04002,01,2007 NISSAN MURANO,Release To Lien Holder,"$20,000.00",02/09/2011,04/22/2011,,,$0.00,04/22/2011
Chesapeake Police Department,01/22/2011,11-FS03803,01,"$1,569.00 U.S. CURRENCY",Forfeiture,"$1,569.00",02/07/2011,05/10/2011,,,"$1,569.00",05/10/2011
Chesapeake Police Department,01/22/2011,11-FS03804,01,"$1,341.00 U.S. CURRENCY",Return To Owner,"$1,341.00",02/07/2011,05/21/2012,,,$0.00,05/21/2012
Chesapeake Police Department,01/27/2011,11-FS04003,01,$752.00 U.S. CURRENCY,Forfeiture,$752.00,02/09/2011,01/02/2014,,,$500.00,01/02/2014
Chesapeake Police Department,01/28/2011,11-FS04001,01,"$5,633.00 U.S. CURRENCY",Return To Owner,"$5,633.00",02/09/2011,10/12/2012,,,$0.00,10/12/2012
Chesapeake Police Department,01/29/2011,11-FS04101,01,$991.00 U.S. CURRENCY,Pending,$991.00,02/10/2011,,,,$0.00,
Chesapeake Police Department,01/29/2011,11-FS04102,01,"$3,921.00 U.S. CURRENCY",Pending,"$3,921.00",02/10/2011,,,,$0.00,
Chesapeake Police Department,01/29/2011,11-FS04503,01,2001 LINCOLN TOWNCAR,Pending,"$2,000.00",02/14/2011,06/13/2011,,,$0.00,06/13/2011
Chesapeake Police Department,01/29/2011,11-FS09104,01,2001 BMW X5,Pending,"$5,000.00",04/01/2011,,,,$0.00,
Chesapeake Police Department,01/29/2011,11-FS09105,01,2001 AUDI A6,Pending,"$5,000.00",04/01/2011,,,,$0.00,
Chesapeake Police Department,02/03/2011,11-FS09102,01,$803.00 U.S. CURRENCY,Forfeiture,$803.00,04/01/2011,07/19/2011,,,$803.00,07/19/2011
Chesapeake Police Department,02/07/2011,11-FS06101,01,"$1,301.00 U.S. CURRENCY",Pending,"$1,301.00",03/02/2011,,,,$0.00,
Chesapeake Police Department,02/07/2011,14-FS19105,01,"$8,164.00 U.S. Currency",Forfeiture,"$8,164.00",07/10/2013,06/25/2013,,,"$6,164.00",06/25/2013
Chesapeake Police Department,02/08/2011,11-FS07301,01,"$3,000.00 U.S. CURRENCY",Return To Owner,"$3,000.00",03/14/2011,02/21/2012,,,$0.00,02/21/2012
Chesapeake Police Department,02/08/2011,11-FS11105,01,"$10,000.00 U.S. CURRENCY",Forfeiture,"$10,000.00",04/21/2011,03/06/2012,,,"$5,000.00",03/06/2012
Chesapeake Police Department,02/13/2011,11-FS06105,01,2000 INFINITI GT20T,Pending,"$1,500.00",03/02/2011,,,,$0.00,
Chesapeake Police Department,02/14/2011,11-FS13208,01,"$1,081.00 U.S. CURRENCY",Pending,"$1,081.00",05/12/2011,,,,$0.00,
Chesapeake Police Department,02/18/2011,11-FS09101,01,$800.00 U.S. CURRENCY,Forfeiture,$800.00,04/01/2011,07/19/2011,,,$800.00,07/19/2011
Chesapeake Police Department,02/19/2011,11-FS09107,01,"$1,524.00 U.S. CURRENCY",Forfeiture,"$1,524.00",04/01/2011,05/12/2011,,,"$1,524.00",05/12/2011
Chesapeake Police Department,02/21/2011,11-FS09108,01,"$1,578.03 U.S. CURRENCY",Forfeiture,"$1,578.03",04/01/2011,06/23/2011,,,"$1,578.03",06/23/2011
Chesapeake Police Department,02/22/2011,11-FS09103,01,$635.00 U.S. CURRENCY,Forfeiture,$635.00,04/01/2011,05/24/2012,,,$635.00,05/24/2012
Chesapeake Police Department,02/22/2011,11-FS13623,01,"$1,106.00 U.S. CURRENCY",Forfeiture,"$1,106.00",05/16/2011,06/06/2011,,,"$1,106.00",06/06/2011
Chesapeake Police Department,02/22/2011,11-FS14504,01,"$17,619.00 U.S. CURRENCY",Forfeiture,"$17,619.00",05/25/2011,03/15/2012,,,"$10,000.00",03/15/2012
Chesapeake Police Department,02/22/2011,11-FS14505,01,MONARCH BANK ACCOUNTS,Return To Owner,$500.00,05/25/2011,10/12/2012,,,$0.00,10/12/2012
Chesapeake Police Department,02/22/2011,13-FS22901,01,"$9,171.00 U.S. CURRENCY",Forfeiture,"$9,171.00",08/16/2012,08/15/2011,,,"$4,585.50",08/15/2011
Chesapeake Police Department,03/06/2011,11-FS08302,01,2007 FORD F-250,Pending,"$15,000.00",03/24/2011,02/09/2012,,,$0.00,02/09/2012
Chesapeake Police Department,03/08/2011,11-FS11106,01,$826.00 U.S. CURRENCY,Return To Owner,$826.00,04/21/2011,04/11/2012,,,$0.00,04/11/2012
Chesapeake Police Department,03/15/2011,11-FS11104,01,"$1,953.00 U.S. CURRENCY",Pending,"$1,953.00",04/21/2011,,,,$0.00,
Chesapeake Police Department,03/15/2011,11-FS11107,01,$641.00 U.S. CURRENCY,Pending,$641.00,04/21/2011,,,,$0.00,
Chesapeake Police Department,03/17/2011,11-FS12404,01,"$1,510.00 U.S. CURRENCY",Forfeiture,"$1,510.00",05/04/2011,08/02/2011,,,"$1,510.00",08/02/2011
Chesapeake Police Department,03/19/2011,11-FS11102,01,"$1,324.00 U.S. CURRENCY",Pending,"$1,324.00",04/21/2011,,,,$0.00,
Chesapeake Police Department,03/19/2011,11-FS11103,01,"$1,800.00 U.S. CURRENCY",Pending,"$1,800.00",04/21/2011,,,,$0.00,
Chesapeake Police Department,03/25/2011,11-FS11201,01,2002 LEXUS,Forfeiture,"$7,000.00",04/22/2011,10/25/2011,,,$500.00,10/25/2011
Chesapeake Police Department,03/26/2011,11-FS14501,01,"$1,365.00 U.S. CURRENCY",Forfeiture,"$1,365.00",05/25/2011,08/31/2011,,,"$1,365.00",08/31/2011
Chesapeake Police Department,03/26/2011,11-FS14503,01,$760.00 U.S. CURRENCY,Forfeiture,$760.00,05/25/2011,08/31/2011,,,$760.00,08/31/2011
Chesapeake Police Department,04/01/2011,11-FS15203,01,"$2,940.00 U.S. CURRENCY",Return To Owner,"$2,940.00",06/01/2011,10/12/2012,,,$0.00,10/12/2012
Chesapeake Police Department,04/02/2011,11-FS13105,01,"$1,301.00 U.S. CURRENCY",Pending,"$1,301.00",05/11/2011,,,,$0.00,
Chesapeake Police Department,04/04/2011,11-FS13104,01,"$1,400.00 U.S. CURRENCY",Pending,"$1,400.00",05/11/2011,,,,$0.00,
Chesapeake Police Department,04/05/2011,11-FS11202,01,2003 FORD EXPEDITION,Forfeiture,"$8,000.00",04/22/2011,05/21/2013,,,"$1,500.00",05/21/2013
Chesapeake Police Department,04/07/2011,11-FS12403,01,$511.00 U.S. CURRENCY,Forfeiture,$511.00,05/04/2011,08/16/2011,,,$511.00,08/16/2011
Chesapeake Police Department,04/08/2011,11-FS13006,01,"$1,495.00 U.S. CURRENCY",Pending,"$1,495.00",05/10/2011,,,,$0.00,
Chesapeake Police Department,04/10/2011,11-FS15912,01,$781.00 U.S. CURRENCY,Forfeiture,$781.00,06/08/2011,09/14/2011,,,$781.00,09/14/2011
Chesapeake Police Department,04/14/2011,11-FS14305,01,"$1,548.00 U.S. CURRENCY",Pending,"$1,548.00",05/23/2011,,,,$0.00,
Chesapeake Police Department,04/15/2011,11-FS12405,01,$693.00 U.S. CURRENCY,Forfeiture,$693.00,05/04/2011,11/07/2011,,,$693.00,11/07/2011
Chesapeake Police Department,04/25/2011,11-FS15913,01,$791.00 U.S. CURRENCY,Return To Owner,$791.00,06/08/2011,10/12/2012,,,$0.00,10/12/2012
Chesapeake Police Department,04/27/2011,11-FS14502,01,$671.00 U.S. CURRENCY,Forfeiture,$671.00,05/25/2011,08/31/2011,,,$671.00,08/31/2011
Chesapeake Police Department,05/01/2011,11-FS13624,01,"$1,175.00 U.S. CURRENCY",Forfeiture,"$1,175.00",05/16/2011,08/16/2011,,,"$1,175.00",08/16/2011
Chesapeake Police Department,05/06/2011,11-FS14506,01,1997 FORD EXPEDITION,Return To Owner,"$1,500.00",05/25/2011,07/13/2011,,,$0.00,07/13/2011
Chesapeake Police Department,05/06/2011,11-FS14506,02,$567.00 U.S. CURRENCY,Forfeiture,$567.00,05/25/2011,07/19/2011,,,$567.00,07/19/2011
Chesapeake Police Department,05/07/2011,11-FS15202,01,"$1,790.00 U.S. CURRENCY",Forfeiture,"$1,790.00",06/01/2011,08/31/2011,,,"$1,790.00",08/31/2011
Chesapeake Police Department,05/09/2011,11-FS15910,01,"$2,100.00 U.S. CURRENCY",Return To Owner,"$2,100.00",06/08/2011,10/12/2012,,,$0.00,10/12/2012
Chesapeake Police Department,05/10/2011,11-FS14507,01,2003 CHEVROLET,Administrative,"$19,000.00",05/25/2011,06/24/2011,,,$0.00,06/24/2011
Chesapeake Police Department,05/10/2011,11-FS15911,01,2003 CHEVROLET,Pending,"$19,000.00",06/08/2011,,,,$0.00,
Chesapeake Police Department,05/18/2011,11-FS15201,01,"$3,150.00 U.S. CURRENCY",Forfeiture,"$3,150.00",06/01/2011,01/20/2012,,,"$1,575.00",01/20/2012
Chesapeake Police Department,06/01/2011,11-FS17301,01,1995 HONDA,Return To Owner,$800.00,06/22/2011,02/21/2012,,,$0.00,02/21/2012
Chesapeake Police Department,06/03/2011,11-FS17302,01,$526.00 U.S. CURRENCY,Forfeiture,$526.00,06/22/2011,09/27/2011,,,$526.00,09/27/2011
Chesapeake Police Department,06/03/2011,12-FS19204,01,HORTICULTURE LIGHTING (7),Pending,"$1,400.00",07/11/2011,09/26/2011,,,$0.00,09/26/2011
Chesapeake Police Department,06/03/2011,12-FS19205,01,PHILLIPS TV,Pending,"$1,500.00",07/11/2011,09/26/2011,,,$0.00,09/26/2011
Chesapeake Police Department,06/04/2011,11-FS17303,01,2001 LEXUS,Return To Owner,"$10,000.00",06/22/2011,09/23/2011,,,$0.00,09/23/2011
Chesapeake Police Department,06/04/2011,11-FS17304,01,2000 LEXUS,Return To Owner,"$10,000.00",06/22/2011,09/23/2011,,,$0.00,09/23/2011
Chesapeake Police Department,06/04/2011,11-FS17305,01,2002 LINCOLN,Forfeiture,"$12,000.00",06/22/2011,09/12/2011,07/02/2012,,"$1,050.00",07/02/2012
Chesapeake Police Department,06/09/2011,12-FS21405,01,CUSTOM REBEL FLAG MOTORCYCLE,Pending,"$10,000.00",08/02/2011,,,,$0.00,
Chesapeake Police Department,06/09/2011,12-FS21407,01,2004 NISSAN TITAN,Return To Owner,"$10,000.00",08/02/2011,08/27/2013,,,$0.00,08/27/2013
Chesapeake Police Department,06/09/2011,12-FS21407,02,"$9,962.00 U.S. CURRENCY",Forfeiture,"$9,962.00",08/02/2011,08/27/2013,,,"$9,962.00",08/27/2013
Chesapeake Police Department,06/14/2011,12-FS19201,01,$695.00 U.S. CURRENCY,Pending,$695.00,07/11/2011,,,,$0.00,
Chesapeake Police Department,06/17/2011,12-FS19203,01,"$1,650.00 U.S. CURRENCY",Forfeiture,"$1,650.00",07/11/2011,10/13/2011,,,"$1,650.00",10/13/2011
Chesapeake Police Department,06/17/2011,12-FS19402,01,"$1,045.00 U.S. CURRENCY",Forfeiture,"$1,045.00",07/13/2011,10/25/2011,,,"$1,045.00",10/25/2011
Chesapeake Police Department,06/21/2011,12-FS19202,01,"$5,000.00 U.S. CURRENCY",Forfeiture,"$5,000.00",07/11/2011,10/13/2011,,,"$3,000.00",10/13/2011
Chesapeake Police Department,06/25/2011,12-FS19401,01,$560.00 U.S. CURRENCY,Forfeiture,$560.00,07/13/2011,10/25/2011,,,$560.00,10/25/2011
Chesapeake Police Department,06/29/2011,12-FS19403,01,1999 FORD F-150,Pending,"$4,000.00",07/13/2011,,,,$0.00,
Chesapeake Police Department,07/06/2011,12-FS21403,01,$986.00 U.S. CURRENCY,Forfeiture,$986.00,08/02/2011,11/07/2011,,,$986.00,11/07/2011
Chesapeake Police Department,07/12/2011,12-FS22011,01,"$1,730.00 U.S. CURRENCY",Pending,"$1,730.00",08/08/2011,,,,$0.00,
Chesapeake Police Department,07/13/2011,12-FS21404,01,$756.00 U.S. CURRENCY,Pending,$756.00,08/02/2011,,,,$0.00,
Chesapeake Police Department,07/13/2011,12-FS21404,02,APPLE IPAD,Pending,$500.00,08/02/2011,,,,$0.00,
Chesapeake Police Department,07/13/2011,12-FS21406,01,"$3,245.00 U.S. CURRENCY",Forfeiture,"$3,245.00",08/02/2011,01/18/2012,,,"$1,622.50",01/18/2012
Chesapeake Police Department,07/13/2011,12-FS21503,01,$600.00 U.S. CURRENCY,Forfeiture,$600.00,08/03/2011,11/07/2011,,,$600.00,11/07/2011
Chesapeake Police Department,07/17/2011,12-FS21401,01,"$11,422.00 U.S. CURRENCY",Forfeiture,"$11,422.00",08/02/2011,08/31/2011,,,"$11,422.00",08/31/2011
Chesapeake Police Department,07/17/2011,12-FS21402,01,1970 CHEVROLET C10 PICKUP,Forfeiture,"$20,000.00",08/02/2011,09/16/2011,08/07/2012,,"$7,599.01",08/07/2012
Chesapeake Police Department,07/21/2011,12-FS21501,01,$947.00 U.S. CURRENCY,Forfeiture,$947.00,08/03/2011,11/09/2011,,,$947.00,11/09/2011
Chesapeake Police Department,07/21/2011,12-FS21504,01,2005 DODGE MAGNUM,Return To Owner,"$5,000.00",08/03/2011,04/23/2012,,,$0.00,04/23/2012
Chesapeake Police Department,07/23/2011,12-FS21502,01,"$5,892.00 U.S. CURRENCY",Forfeiture,"$5,892.00",08/03/2011,01/18/2012,,,"$5,892.00",01/18/2012
Chesapeake Police Department,07/23/2011,12-FS22301,01,"$1,455.00 U.S. CURRENCY",Return To Owner,"$1,455.00",08/11/2011,02/27/2012,,,$0.00,02/27/2012
Chesapeake Police Department,07/27/2011,12-FS22009,01,$528.00 U.S. CURRENCY,Forfeiture,$528.00,08/08/2011,11/22/2011,,,$528.00,11/22/2011
Chesapeake Police Department,07/29/2011,12-FS22010,01,$774.00 U.S. CURRENCY,Forfeiture,$774.00,08/08/2011,11/22/2011,,,$774.00,11/22/2011
Chesapeake Police Department,08/03/2011,12-FS24107,01,"$3,641.00 U.S. CURRENCY",Pending,"$3,641.00",08/29/2011,,,,$0.00,
Chesapeake Police Department,08/12/2011,12-FS23109,01,"$1,508.00 U.S. CURRENCY",Pending,"$1,508.00",08/19/2011,,,,$0.00,
Chesapeake Police Department,08/26/2011,12-FS26206,01,$633.00 U.S. CURRENCY,Pending,$633.00,09/19/2011,,,,$0.00,
Chesapeake Police Department,09/03/2011,12-FS26205,01,1997 ACURA,Pending,"$1,600.00",09/19/2011,,,,$0.00,
Chesapeake Police Department,09/03/2011,12-FS26601,01,"$2,138.00 U.S. CURRENCY",Forfeiture,"$2,138.00",09/23/2011,12/20/2011,,,"$2,138.00",12/20/2011
Chesapeake Police Department,09/04/2011,12-FS26204,01,$940.00 U.S. CURRENCY,Forfeiture,$940.00,09/19/2011,12/20/2011,,,$940.00,12/20/2011
Chesapeake Police Department,09/06/2011,12-FS27101,01,1997 DODGE VAN,Return To Owner,"$5,000.00",09/28/2011,09/18/2014,,,$0.00,09/18/2014
Chesapeake Police Department,09/06/2011,12-FS27101,02,"$1,043.66 U.S. CURRENCY",Forfeiture,"$1,043.66",09/28/2011,01/06/2012,,,"$1,043.66",01/06/2012
Chesapeake Police Department,09/08/2011,12-FS26604,01,$799.00 U.S. CURRENCY,Forfeiture,$799.00,09/23/2011,12/20/2011,,,$799.00,12/20/2011
Chesapeake Police Department,09/20/2011,12-FS27806,01,$892.00 U.S. CURRENCY,Pending,$892.00,10/05/2011,,,,$0.00,
Chesapeake Police Department,09/21/2011,12-FS27802,01,"$1,085.00 U.S. CURRENCY",Forfeiture,"$1,085.00",10/05/2011,01/05/2012,,,"$1,085.00",01/05/2012
Chesapeake Police Department,09/21/2011,12-FS27803,01,2004 CHRYSLER,Release To Lien Holder,"$7,000.00",10/05/2011,01/01/2012,,,$0.00,01/01/2012
Chesapeake Police Department,09/25/2011,12-FS27805,01,"$2,278.00 U.S. CURRENCY",Pending,"$2,278.00",10/05/2011,,,,$0.00,
Chesapeake Police Department,09/26/2011,12-FS27804,01,2000 LEXUS LS400,Pending,"$1,000.00",10/05/2011,,,,$0.00,
Chesapeake Police Department,09/26/2011,12-FS27804,02,"$1,485.00 U.S. CURRENCY",Pending,"$1,485.00",10/05/2011,,,,$0.00,
Chesapeake Police Department,09/27/2011,12-FS00601,01,"$3,000.00 U.S. CURRENCY",Forfeiture,"$3,000.00",01/06/2012,05/31/2012,,,"$3,000.00",05/31/2012
Chesapeake Police Department,09/28/2011,12-FS28401,01,$806.00 U.S. CURRENCY,Pending,$806.00,10/11/2011,,,,$0.00,
Chesapeake Police Department,09/29/2011,12-FS28402,01,IMAC WIRELESS COMPUTER,Return To Owner,"$1,500.00",10/11/2011,10/27/2011,,,$0.00,10/27/2011
Chesapeake Police Department,10/03/2011,12-FS29206,01,1997 Acura ATL,Pending,"$3,000.00",10/19/2011,01/17/2012,,,$0.00,01/17/2012
Chesapeake Police Department,10/03/2011,12-FS29206,02,$524.00 U.S. Currency,Forfeiture,$524.00,10/19/2011,01/31/2012,,,$524.00,01/31/2012
Chesapeake Police Department,10/04/2011,12-FS28701,01,2002 LEXUS,Pending,"$18,000.00",10/14/2011,03/15/2013,,,$0.00,03/15/2013
Chesapeake Police Department,10/04/2011,12-FS29207,01,$539.00 U.S. Currency,Forfeiture,$539.00,10/19/2011,01/20/2012,,,$539.00,01/20/2012
Chesapeake Police Department,10/12/2011,12-FS29208,01,$1224.00 U.S. CURRENCY,Forfeiture,"$1,224.00",10/19/2011,01/09/2013,,,$612.00,01/09/2013
Chesapeake Police Department,10/12/2011,12-FS30604,01,"$1,196.00 U.S. Currency",Forfeiture,"$1,196.00",11/02/2011,01/31/2012,,,"$1,196.00",01/31/2012
Chesapeake Police Department,10/17/2011,12-FS30605,01,"$5,285.00 U.S. CURRENCY",Forfeiture,"$5,285.00",11/02/2011,08/10/2012,,,"$5,285.00",08/10/2012
Chesapeake Police Department,10/17/2011,12-FS30703,01,"$4,620.00 U.S.Currency",Forfeiture,"$4,620.00",11/03/2011,09/05/2012,,,"$4,620.00",09/05/2012
Chesapeake Police Department,10/18/2011,12-FS32203,01,"$1,280.00 U.S. Currency",Forfeiture,"$1,280.00",11/18/2011,02/14/2012,,,"$1,280.00",02/14/2012
Chesapeake Police Department,10/20/2011,12-FS30603,01,2002 Hyundai 4-DR,Return To Owner,"$1,500.00",11/02/2011,05/20/2013,,,,05/20/2013
Chesapeake Police Department,10/20/2011,12-FS30603,02,$817.00 U.S. CURRENCY,Forfeiture,$817.00,11/02/2011,05/20/2013,,,$817.00,05/20/2013
Chesapeake Police Department,10/27/2011,12-FS32703,01,$910.00 U.S. Currency,Forfeiture,$910.00,11/23/2011,02/28/2012,,,$910.00,02/28/2012
Chesapeake Police Department,11/08/2011,12-FS33223,01,2005 Ford F-150,Return To Owner,"$16,600.00",11/28/2011,12/27/2012,,,$0.00,12/27/2012
Chesapeake Police Department,11/12/2011,12-FS33902,01,2002 Infiniti Q45,Return To Owner,"$10,000.00",12/05/2011,04/02/2012,,,$0.00,04/02/2012
Chesapeake Police Department,11/30/2011,12-FS34903,01,1997 Acura CL,Return To Owner,"$1,500.00",12/15/2011,08/28/2012,,,$0.00,08/28/2012
Chesapeake Police Department,11/30/2011,12-FS34903,02,"$1,040.00 U.S. CURRENCY",Forfeiture,"$1,040.00",12/15/2011,02/20/2013,,,"$1,040.00",02/20/2013
Chesapeake Police Department,12/03/2011,12-FS35304,01,$665.00 U.S. Currency,Forfeiture,$665.00,12/19/2011,03/27/2012,,,$665.00,03/27/2012
Chesapeake Police Department,12/05/2011,12-FS35306,01,2003 Lexus GS300,Release To Lien Holder,"$10,000.00",12/19/2011,07/14/2014,,,$0.00,07/14/2014
Chesapeake Police Department,12/07/2011,12-FS35305,01,$688.00 U.S. CURRENCY,Pending,$688.00,12/19/2011,,,,$0.00,
Chesapeake Police Department,12/14/2011,12-FS00912,01,"$1,628.00 U.S. CURRENCY",Forfeiture,"$1,628.00",01/09/2012,04/16/2012,,,"$1,628.00",04/16/2012
Chesapeake Police Department,12/17/2011,12-FS00911,01,$740.00 U.S. CURRENCY,Pending,$740.00,01/09/2012,,,,$0.00,
Chesapeake Police Department,12/22/2011,12-FS00910,01,$750.00 U.S. CURRENCY,Pending,$750.00,01/09/2012,,,,$0.00,
Chesapeake Police Department,01/04/2012,12-FS01711,01,1992 Lexus ES300,Forfeiture,"$1,500.00",01/17/2012,08/28/2012,,,$750.00,08/28/2012
Chesapeake Police Department,01/07/2012,12-FS02501,01,$553.00 U.S. CURRENCY,Pending,$553.00,01/25/2012,,,,$0.00,
Chesapeake Police Department,01/18/2012,12-FS06507,01,2001 CHRYSLER PT CRUISER,Return To Owner,"$4,500.00",03/05/2012,06/27/2013,,,,06/27/2013
Chesapeake Police Department,01/18/2012,12-FS06507,02,"$1,803.00 U.S. CURRENCY",Forfeiture,"$1,803.00",03/05/2012,06/27/2013,,,"$1,803.00",06/27/2013
Chesapeake Police Department,01/19/2012,13-FS21604,01,"$2,072.00 US CURRENCY",Forfeiture,"$2,072.00",08/03/2012,11/06/2012,,,"$2,072.00",11/06/2012
Chesapeake Police Department,01/25/2012,12-FS04003,01,"$25,281.00 U.S. CURRENCY",Pending,"$25,281.00",02/09/2012,,,,$0.00,
Chesapeake Police Department,01/26/2012,12-FS04005,01,"$4,547.00 U.S. CURRENCY",Forfeiture,"$4,547.00",02/09/2012,05/08/2012,,,"$4,547.00",05/08/2012
